seed,condition,dose,mu,bCoreRatio,rescued,rescueTime,rescueMode,extinct,extinctionTime,finalN,terminationReason,nMutCore,nMutEdge
21,chainWM,1.4,0.0001,0.2,0,,,1,11.070344836486948,0,extinction,0,0
22,chainWM,1.4,0.0001,0.2,0,,,1,15.819196757423642,0,extinction,0,0
23,chainWM,1.4,0.0001,0.2,0,,,1,14.661385314315064,0,extinction,0,1
24,chainWM,1.4,0.0001,0.2,0,,,1,13.648279279484191,0,extinction,0,0
25,chainWM,1.4,0.0001,0.2,0,,,1,15.00218459119711,0,extinction,0,0
26,chainWM,1.4,0.0001,0.2,1,6.911346797652819,edge,0,,86,rescue,0,1
27,chainWM,1.4,0.0001,0.2,0,,,1,14.202616487445537,0,extinction,0,0
28,chainWM,1.4,0.0001,0.2,0,,,1,14.844656360124187,0,extinction,0,1
29,chainWM,1.4,0.0001,0.2,0,,,1,11.827299754099474,0,extinction,0,0
30,chainWM,1.4,0.0001,0.2,0,,,1,13.993068699417986,0,extinction,0,0
31,chainWM,1.4,0.0001,0.2,0,,,1,15.001581930682406,0,extinction,0,0
32,chainWM,1.4,0.0001,0.2,1,5.742458868001408,edge,0,,127,rescue,0,2
33,chainWM,1.4,0.0001,0.2,0,,,1,17.14315122659996,0,extinction,0,0
34,chainWM,1.4,0.0001,0.2,0,,,1,13.399000891640856,0,extinction,0,1
35,chainWM,1.4,0.0001,0.2,0,,,1,16.524376041664013,0,extinction,0,0
36,chainWM,1.4,0.0001,0.2,0,,,1,15.683442934362468,0,extinction,0,0
37,chainWM,1.4,0.0001,0.2,0,,,1,14.975631725179577,0,extinction,0,0
38,chainWM,1.4,0.0001,0.2,0,,,1,17.46603306191747,0,extinction,0,0
39,chainWM,1.4,0.0001,0.2,0,,,1,14.15776202383628,0,extinction,0,0
40,chainWM,1.4,0.0001,0.2,0,,,1,16.35654762109617,0,extinction,0,0
41,chainWM,1.4,0.0001,0.2,0,,,1,13.569201092508289,0,extinction,0,0
42,chainWM,1.4,0.0001,0.2,0,,,1,12.977590321493405,0,extinction,0,0
43,chainWM,1.4,0.0001,0.2,1,16.320363948821278,edge,0,,12,rescue,0,1
44,chainWM,1.4,0.0001,0.2,0,,,1,17.9548301358165,0,extinction,0,0
45,chainWM,1.4,0.0001,0.2,0,,,1,14.079348071368045,0,extinction,0,0
46,chainWM,1.4,0.0001,0.2,0,,,1,12.831367811856197,0,extinction,0,0
47,chainWM,1.4,0.0001,0.2,1,2.57599082323376,edge,0,,312,rescue,0,1
48,chainWM,1.4,0.0001,0.2,0,,,1,17.81406277984893,0,extinction,0,0
49,chainWM,1.4,0.0001,0.2,0,,,1,18.293143379864677,0,extinction,0,0
50,chainWM,1.4,0.0001,0.2,0,,,1,16.86615534202953,0,extinction,0,0
51,chainWM,1.4,0.0001,0.2,0,,,1,14.090948896462065,0,extinction,0,0
52,chainWM,1.4,0.0001,0.2,0,,,1,19.099276984739536,0,extinction,0,0
53,chainWM,1.4,0.0001,0.2,0,,,1,15.52964476803703,0,extinction,0,1
54,chainWM,1.4,0.0001,0.2,0,,,1,13.892296074612535,0,extinction,0,0
55,chainWM,1.4,0.0001,0.2,0,,,1,12.231094884599063,0,extinction,0,0
56,chainWM,1.4,0.0001,0.2,0,,,1,17.798292489106135,0,extinction,0,0
57,chainWM,1.4,0.0001,0.2,0,,,1,15.368420647241233,0,extinction,0,0
58,chainWM,1.4,0.0001,0.2,0,,,1,13.56191294810699,0,extinction,0,0
59,chainWM,1.4,0.0001,0.2,0,,,1,14.906443835930952,0,extinction,0,0
60,chainWM,1.4,0.0001,0.2,0,,,1,14.527324397950347,0,extinction,0,0
61,chainWM,1.4,0.0001,0.2,0,,,1,10.816639623987815,0,extinction,0,0
62,chainWM,1.4,0.0001,0.2,0,,,1,16.003552941986136,0,extinction,0,1
63,chainWM,1.4,0.0001,0.2,0,,,1,15.756259276699124,0,extinction,0,0
64,chainWM,1.4,0.0001,0.2,0,,,1,11.301467894546814,0,extinction,0,1
65,chainWM,1.4,0.0001,0.2,0,,,1,15.73193939859533,0,extinction,0,1
66,chainWM,1.4,0.0001,0.2,0,,,1,13.383367368107598,0,extinction,0,0
67,chainWM,1.4,0.0001,0.2,0,,,1,16.31653715783181,0,extinction,0,0
68,chainWM,1.4,0.0001,0.2,0,,,1,13.245379743077004,0,extinction,0,0
69,chainWM,1.4,0.0001,0.2,0,,,1,16.524012770752982,0,extinction,0,0
70,chainWM,1.4,0.0001,0.2,0,,,1,28.89733164056905,0,extinction,0,0
71,chainWM,1.4,0.0001,0.2,0,,,1,21.162671489595485,0,extinction,0,0
72,chainWM,1.4,0.0001,0.2,0,,,1,15.705126917660161,0,extinction,0,0
73,chainWM,1.4,0.0001,0.2,0,,,1,15.608978827279698,0,extinction,0,0
74,chainWM,1.4,0.0001,0.2,0,,,1,11.456622944871365,0,extinction,0,0
75,chainWM,1.4,0.0001,0.2,0,,,1,13.001856595133114,0,extinction,0,0
76,chainWM,1.4,0.0001,0.2,1,2.7149714258806124,edge,0,,311,rescue,0,1
77,chainWM,1.4,0.0001,0.2,0,,,1,13.817474944773245,0,extinction,0,0
78,chainWM,1.4,0.0001,0.2,0,,,1,13.831596663003767,0,extinction,0,1
79,chainWM,1.4,0.0001,0.2,0,,,1,17.10750305606863,0,extinction,0,0
80,chainWM,1.4,0.0001,0.2,0,,,1,24.118594832808018,0,extinction,0,1
81,chainWM,1.4,0.0001,0.2,0,,,1,12.282332845009758,0,extinction,0,0
82,chainWM,1.4,0.0001,0.2,0,,,1,17.211820440928392,0,extinction,0,0
83,chainWM,1.4,0.0001,0.2,0,,,1,12.388700923507152,0,extinction,0,0
84,chainWM,1.4,0.0001,0.2,0,,,1,20.52742647116754,0,extinction,0,0
85,chainWM,1.4,0.0001,0.2,0,,,1,15.43852422574805,0,extinction,0,0
86,chainWM,1.4,0.0001,0.2,0,,,1,10.647595337814431,0,extinction,0,0
87,chainWM,1.4,0.0001,0.2,0,,,1,19.688971563027582,0,extinction,0,0
88,chainWM,1.4,0.0001,0.2,0,,,1,17.68676052270299,0,extinction,0,1
89,chainWM,1.4,0.0001,0.2,0,,,1,13.985124742389718,0,extinction,0,0
90,chainWM,1.4,0.0001,0.2,0,,,1,21.37158455208657,0,extinction,0,0
91,chainWM,1.4,0.0001,0.2,1,4.253769961923042,edge,0,,242,rescue,0,2
92,chainWM,1.4,0.0001,0.2,0,,,1,15.251027235995204,0,extinction,0,0
93,chainWM,1.4,0.0001,0.2,0,,,1,15.29279741602058,0,extinction,0,0
94,chainWM,1.4,0.0001,0.2,0,,,1,17.4697716765337,0,extinction,0,0
95,chainWM,1.4,0.0001,0.2,0,,,1,16.699804319967,0,extinction,0,0
96,chainWM,1.4,0.0001,0.2,0,,,1,14.625036115639784,0,extinction,0,0
97,chainWM,1.4,0.0001,0.2,0,,,1,18.17248626421704,0,extinction,0,0
98,chainWM,1.4,0.0001,0.2,0,,,1,15.874219350102468,0,extinction,0,0
99,chainWM,1.4,0.0001,0.2,0,,,1,17.605114035407077,0,extinction,0,1
100,chainWM,1.4,0.0001,0.2,0,,,1,13.195838602687372,0,extinction,0,0
101,chainWM,1.4,0.0001,0.2,0,,,1,12.61405068054671,0,extinction,0,0
102,chainWM,1.4,0.0001,0.2,0,,,1,13.932989658730115,0,extinction,0,0
103,chainWM,1.4,0.0001,0.2,0,,,1,19.80766887392207,0,extinction,0,0
104,chainWM,1.4,0.0001,0.2,1,4.216367379018608,edge,0,,177,rescue,0,1
105,chainWM,1.4,0.0001,0.2,0,,,1,15.949275713804813,0,extinction,0,0
106,chainWM,1.4,0.0001,0.2,0,,,1,18.546993624709874,0,extinction,0,0
107,chainWM,1.4,0.0001,0.2,0,,,1,11.905513437701352,0,extinction,0,0
108,chainWM,1.4,0.0001,0.2,0,,,1,15.37791165485405,0,extinction,0,0
109,chainWM,1.4,0.0001,0.2,0,,,1,11.140724471856856,0,extinction,0,0
110,chainWM,1.4,0.0001,0.2,0,,,1,15.255738158010807,0,extinction,0,0
111,chainWM,1.4,0.0001,0.2,0,,,1,17.939255546832218,0,extinction,0,0
112,chainWM,1.4,0.0001,0.2,0,,,1,14.051628652224675,0,extinction,0,0
113,chainWM,1.4,0.0001,0.2,0,,,1,15.140836016358511,0,extinction,0,0
114,chainWM,1.4,0.0001,0.2,0,,,1,12.823463671392417,0,extinction,0,1
115,chainWM,1.4,0.0001,0.2,0,,,1,18.315194833011912,0,extinction,0,0
116,chainWM,1.4,0.0001,0.2,0,,,1,14.64929197192703,0,extinction,0,1
117,chainWM,1.4,0.0001,0.2,0,,,1,17.246549598057282,0,extinction,0,0
118,chainWM,1.4,0.0001,0.2,0,,,1,17.907572984654983,0,extinction,0,0
119,chainWM,1.4,0.0001,0.2,0,,,1,16.573234924306824,0,extinction,0,0
120,chainWM,1.4,0.0001,0.2,0,,,1,19.27862215193728,0,extinction,0,0
121,chainWM,1.4,0.0001,0.2,0,,,1,12.766522763855303,0,extinction,0,0
122,chainWM,1.4,0.0001,0.2,0,,,1,13.613063851618138,0,extinction,0,0
123,chainWM,1.4,0.0001,0.2,0,,,1,13.676976490648284,0,extinction,0,1
124,chainWM,1.4,0.0001,0.2,0,,,1,12.680685951562035,0,extinction,0,0
125,chainWM,1.4,0.0001,0.2,0,,,1,17.436709860152394,0,extinction,0,0
126,chainWM,1.4,0.0001,0.2,0,,,1,12.693444996859904,0,extinction,0,0
127,chainWM,1.4,0.0001,0.2,0,,,1,14.112632475049127,0,extinction,0,0
128,chainWM,1.4,0.0001,0.2,0,,,1,12.614149063189092,0,extinction,0,0
129,chainWM,1.4,0.0001,0.2,0,,,1,11.519206072576889,0,extinction,0,0
130,chainWM,1.4,0.0001,0.2,0,,,1,10.947614940536528,0,extinction,0,1
131,chainWM,1.4,0.0001,0.2,0,,,1,15.791456373235778,0,extinction,0,0
132,chainWM,1.4,0.0001,0.2,0,,,1,14.661507055199445,0,extinction,0,0
133,chainWM,1.4,0.0001,0.2,0,,,1,18.492822246391114,0,extinction,0,0
134,chainWM,1.4,0.0001,0.2,1,4.119230937030697,edge,0,,175,rescue,0,1
135,chainWM,1.4,0.0001,0.2,1,7.223781856267796,edge,0,,61,rescue,0,1
136,chainWM,1.4,0.0001,0.2,0,,,1,11.943985854945836,0,extinction,0,0
137,chainWM,1.4,0.0001,0.2,0,,,1,20.840441370886605,0,extinction,0,0
138,chainWM,1.4,0.0001,0.2,0,,,1,12.587222451937118,0,extinction,0,0
139,chainWM,1.4,0.0001,0.2,0,,,1,15.058907808817109,0,extinction,0,0
140,chainWM,1.4,0.0001,0.2,0,,,1,14.1907977502666,0,extinction,0,0
141,chainWM,1.4,0.0001,0.2,0,,,1,16.448284170097278,0,extinction,0,0
142,chainWM,1.4,0.0001,0.2,0,,,1,19.945335171118074,0,extinction,0,0
143,chainWM,1.4,0.0001,0.2,0,,,1,14.665170739741301,0,extinction,0,2
144,chainWM,1.4,0.0001,0.2,1,8.214060604565748,edge,0,,68,rescue,0,1
145,chainWM,1.4,0.0001,0.2,0,,,1,15.70530948447588,0,extinction,0,0
146,chainWM,1.4,0.0001,0.2,0,,,1,14.41892904766459,0,extinction,0,0
147,chainWM,1.4,0.0001,0.2,0,,,1,13.110957764777778,0,extinction,0,0
148,chainWM,1.4,0.0001,0.2,1,2.253570507088237,edge,0,,418,rescue,0,2
149,chainWM,1.4,0.0001,0.2,0,,,1,15.525179830858304,0,extinction,0,0
150,chainWM,1.4,0.0001,0.2,0,,,1,11.569282904316001,0,extinction,0,0
151,chainWM,1.4,0.0001,0.2,0,,,1,16.30081142118382,0,extinction,0,0
152,chainWM,1.4,0.0001,0.2,0,,,1,18.461054904938088,0,extinction,0,0
153,chainWM,1.4,0.0001,0.2,0,,,1,16.34499812313168,0,extinction,0,0
154,chainWM,1.4,0.0001,0.2,0,,,1,12.792057369255526,0,extinction,0,0
155,chainWM,1.4,0.0001,0.2,0,,,1,16.287202798338928,0,extinction,0,0
156,chainWM,1.4,0.0001,0.2,0,,,1,12.456609241994828,0,extinction,0,1
157,chainWM,1.4,0.0001,0.2,0,,,1,17.765076370478898,0,extinction,0,0
158,chainWM,1.4,0.0001,0.2,0,,,1,17.91901279364669,0,extinction,0,0
159,chainWM,1.4,0.0001,0.2,0,,,1,15.312453964293072,0,extinction,0,0
160,chainWM,1.4,0.0001,0.2,0,,,1,18.43849496492655,0,extinction,0,0
161,chainWM,1.4,0.0001,0.2,0,,,1,13.191975949724283,0,extinction,0,0
162,chainWM,1.4,0.0001,0.2,0,,,1,12.736557280024366,0,extinction,0,0
163,chainWM,1.4,0.0001,0.2,0,,,1,19.331836730480966,0,extinction,0,0
164,chainWM,1.4,0.0001,0.2,0,,,1,15.798074294305396,0,extinction,0,0
165,chainWM,1.4,0.0001,0.2,0,,,1,15.408118518134469,0,extinction,0,0
166,chainWM,1.4,0.0001,0.2,0,,,1,17.975305850103997,0,extinction,0,0
167,chainWM,1.4,0.0001,0.2,0,,,1,14.042326678978858,0,extinction,0,0
168,chainWM,1.4,0.0001,0.2,0,,,1,14.783263787555393,0,extinction,0,0
169,chainWM,1.4,0.0001,0.2,0,,,1,19.196202625001405,0,extinction,0,1
170,chainWM,1.4,0.0001,0.2,1,2.8124127023595094,edge,0,,383,rescue,0,2
171,chainWM,1.4,0.0001,0.2,0,,,1,18.83408569838004,0,extinction,0,0
172,chainWM,1.4,0.0001,0.2,1,4.030194385567762,edge,0,,199,rescue,0,1
173,chainWM,1.4,0.0001,0.2,0,,,1,16.35790265779224,0,extinction,0,0
174,chainWM,1.4,0.0001,0.2,0,,,1,12.9713872490328,0,extinction,0,0
175,chainWM,1.4,0.0001,0.2,0,,,1,18.899570251919318,0,extinction,0,0
176,chainWM,1.4,0.0001,0.2,1,10.573828626426312,edge,0,,34,rescue,0,1
177,chainWM,1.4,0.0001,0.2,1,10.432241311055655,edge,0,,26,rescue,0,1
178,chainWM,1.4,0.0001,0.2,0,,,1,15.748943574473149,0,extinction,0,0
179,chainWM,1.4,0.0001,0.2,0,,,1,14.727218741339366,0,extinction,0,0
180,chainWM,1.4,0.0001,0.2,1,6.4671115958260055,edge,0,,72,rescue,0,1
181,chainWM,1.4,0.0001,0.2,0,,,1,15.743549229807984,0,extinction,0,0
182,chainWM,1.4,0.0001,0.2,0,,,1,16.667493811185995,0,extinction,0,0
183,chainWM,1.4,0.0001,0.2,0,,,1,18.546924304054752,0,extinction,0,0
184,chainWM,1.4,0.0001,0.2,0,,,1,14.600911478436721,0,extinction,0,0
185,chainWM,1.4,0.0001,0.2,0,,,1,13.189592529642367,0,extinction,0,0
186,chainWM,1.4,0.0001,0.2,0,,,1,14.851854047842773,0,extinction,0,1
187,chainWM,1.4,0.0001,0.2,0,,,1,20.46275391121333,0,extinction,0,0
188,chainWM,1.4,0.0001,0.2,0,,,1,16.41362473876538,0,extinction,0,0
189,chainWM,1.4,0.0001,0.2,0,,,1,18.76986915953959,0,extinction,0,0
190,chainWM,1.4,0.0001,0.2,0,,,1,19.996795757010805,0,extinction,0,0
191,chainWM,1.4,0.0001,0.2,0,,,1,23.02409112913677,0,extinction,0,0
192,chainWM,1.4,0.0001,0.2,1,5.668802390869452,edge,0,,95,rescue,0,1
193,chainWM,1.4,0.0001,0.2,0,,,1,16.944744928287072,0,extinction,0,0
194,chainWM,1.4,0.0001,0.2,0,,,1,12.820103473667665,0,extinction,0,0
195,chainWM,1.4,0.0001,0.2,0,,,1,22.514856026279464,0,extinction,0,0
196,chainWM,1.4,0.0001,0.2,0,,,1,14.650143340470501,0,extinction,0,0
197,chainWM,1.4,0.0001,0.2,0,,,1,14.401960315399588,0,extinction,0,0
198,chainWM,1.4,0.0001,0.2,1,9.54373841130827,edge,0,,33,rescue,0,2
199,chainWM,1.4,0.0001,0.2,0,,,1,17.96744549406848,0,extinction,0,0
