seed,condition,dose,mu,bCoreRatio,rescued,rescueTime,rescueMode,extinct,extinctionTime,finalN,terminationReason,nMutCore,nMutEdge
63,wellMixed,2.3,0.0001,,0,,,1,5.55468662329837,0,extinction,0,0
64,wellMixed,2.3,0.0001,,0,,,1,4.656650212012564,0,extinction,0,0
65,wellMixed,2.3,0.0001,,0,,,1,3.9657221288060676,0,extinction,0,1
66,wellMixed,2.3,0.0001,,0,,,1,6.563499870685417,0,extinction,0,0
67,wellMixed,2.3,0.0001,,0,,,1,4.394956814263244,0,extinction,0,0
68,wellMixed,2.3,0.0001,,0,,,1,4.4323605843460046,0,extinction,0,0
69,wellMixed,2.3,0.0001,,0,,,1,5.791482146755034,0,extinction,0,0
70,wellMixed,2.3,0.0001,,0,,,1,4.3938352687335165,0,extinction,0,0
71,wellMixed,2.3,0.0001,,0,,,1,4.974464838589649,0,extinction,0,0
72,wellMixed,2.3,0.0001,,0,,,1,4.64790045326941,0,extinction,0,0
73,wellMixed,2.3,0.0001,,0,,,1,4.719415448173768,0,extinction,0,1
74,wellMixed,2.3,0.0001,,0,,,1,4.575507537600646,0,extinction,0,0
75,wellMixed,2.3,0.0001,,0,,,1,4.321602621769842,0,extinction,0,0
76,wellMixed,2.3,0.0001,,0,,,1,4.814846345998146,0,extinction,0,0
77,wellMixed,2.3,0.0001,,1,5.771078244293045,,0,,13,rescue,0,1
78,wellMixed,2.3,0.0001,,0,,,1,5.236869769233483,0,extinction,0,0
79,wellMixed,2.3,0.0001,,0,,,1,4.408774511313906,0,extinction,0,0
80,wellMixed,2.3,0.0001,,0,,,1,6.112777902076491,0,extinction,0,0
81,wellMixed,2.3,0.0001,,0,,,1,5.702252341332766,0,extinction,0,0
82,wellMixed,2.3,0.0001,,0,,,1,5.105736929813122,0,extinction,0,0
83,wellMixed,2.3,0.0001,,0,,,1,5.827936076862454,0,extinction,0,0
84,wellMixed,2.3,0.0001,,0,,,1,5.6600807639568815,0,extinction,0,0
85,wellMixed,2.3,0.0001,,0,,,1,5.29547718416829,0,extinction,0,0
86,wellMixed,2.3,0.0001,,0,,,1,3.81413235240763,0,extinction,0,0
87,wellMixed,2.3,0.0001,,0,,,1,4.3394972856440726,0,extinction,0,0
88,wellMixed,2.3,0.0001,,0,,,1,7.727677966224716,0,extinction,0,0
89,wellMixed,2.3,0.0001,,0,,,1,5.827288028999359,0,extinction,0,0
90,wellMixed,2.3,0.0001,,0,,,1,6.208294537852064,0,extinction,0,0
91,wellMixed,2.3,0.0001,,0,,,1,4.204821821808101,0,extinction,0,0
92,wellMixed,2.3,0.0001,,0,,,1,5.2254710510192295,0,extinction,0,0
93,wellMixed,2.3,0.0001,,0,,,1,4.651191292777248,0,extinction,0,0
94,wellMixed,2.3,0.0001,,0,,,1,5.807505065960157,0,extinction,0,0
95,wellMixed,2.3,0.0001,,0,,,1,4.8688389483486,0,extinction,0,0
96,wellMixed,2.3,0.0001,,0,,,1,5.5742261557632915,0,extinction,0,0
97,wellMixed,2.3,0.0001,,0,,,1,5.5712554858570975,0,extinction,0,0
98,wellMixed,2.3,0.0001,,0,,,1,4.997375679701546,0,extinction,0,0
99,wellMixed,2.3,0.0001,,0,,,1,4.715597900265684,0,extinction,0,0
100,wellMixed,2.3,0.0001,,0,,,1,4.974592686112126,0,extinction,0,0
101,wellMixed,2.3,0.0001,,0,,,1,4.8977777499982595,0,extinction,0,0
102,wellMixed,2.3,0.0001,,0,,,1,5.703359575872379,0,extinction,0,0
103,wellMixed,2.3,0.0001,,0,,,1,5.495522277633596,0,extinction,0,0
104,wellMixed,2.3,0.0001,,0,,,1,4.444729775752854,0,extinction,0,0
105,wellMixed,2.3,0.0001,,0,,,1,5.562327511046148,0,extinction,0,0
106,wellMixed,2.3,0.0001,,0,,,1,4.768381231276278,0,extinction,0,0
107,wellMixed,2.3,0.0001,,0,,,1,4.607449021909798,0,extinction,0,1
108,wellMixed,2.3,0.0001,,0,,,1,5.5373879908049775,0,extinction,0,0
109,wellMixed,2.3,0.0001,,0,,,1,6.122475590778151,0,extinction,0,0
110,wellMixed,2.3,0.0001,,0,,,1,7.540494016135649,0,extinction,0,0
111,wellMixed,2.3,0.0001,,0,,,1,4.462415485619614,0,extinction,0,0
112,wellMixed,2.3,0.0001,,0,,,1,5.551255664103155,0,extinction,0,0
113,wellMixed,2.3,0.0001,,0,,,1,6.588659704169968,0,extinction,0,0
114,wellMixed,2.3,0.0001,,0,,,1,4.639905848825568,0,extinction,0,0
115,wellMixed,2.3,0.0001,,0,,,1,4.929984265986356,0,extinction,0,0
116,wellMixed,2.3,0.0001,,0,,,1,4.784030405731343,0,extinction,0,0
117,wellMixed,2.3,0.0001,,0,,,1,4.774761164348905,0,extinction,0,0
118,wellMixed,2.3,0.0001,,0,,,1,8.467934026743253,0,extinction,0,0
119,wellMixed,2.3,0.0001,,0,,,1,4.478996739838695,0,extinction,0,0
120,wellMixed,2.3,0.0001,,0,,,1,3.5443446635288693,0,extinction,0,0
121,wellMixed,2.3,0.0001,,0,,,1,5.579510044931841,0,extinction,0,0
122,wellMixed,2.3,0.0001,,0,,,1,4.566998665523596,0,extinction,0,0
123,wellMixed,2.3,0.0001,,0,,,1,5.797262295302544,0,extinction,0,0
124,wellMixed,2.3,0.0001,,0,,,1,4.155778612425142,0,extinction,0,0
125,wellMixed,2.3,0.0001,,0,,,1,3.6660615227283024,0,extinction,0,0
126,wellMixed,2.3,0.0001,,0,,,1,6.135019239331119,0,extinction,0,0
127,wellMixed,2.3,0.0001,,0,,,1,4.713613015983302,0,extinction,0,0
128,wellMixed,2.3,0.0001,,0,,,1,5.0104000244882645,0,extinction,0,0
129,wellMixed,2.3,0.0001,,0,,,1,6.726925735933451,0,extinction,0,0
130,wellMixed,2.3,0.0001,,0,,,1,6.875761511642619,0,extinction,0,0
131,wellMixed,2.3,0.0001,,0,,,1,4.1039507198531044,0,extinction,0,0
132,wellMixed,2.3,0.0001,,0,,,1,6.71483162287236,0,extinction,0,0
133,wellMixed,2.3,0.0001,,0,,,1,6.625570102480326,0,extinction,0,0
134,wellMixed,2.3,0.0001,,0,,,1,4.54817152095722,0,extinction,0,0
135,wellMixed,2.3,0.0001,,0,,,1,3.972796444741993,0,extinction,0,0
136,wellMixed,2.3,0.0001,,0,,,1,5.910989057369266,0,extinction,0,0
137,wellMixed,2.3,0.0001,,0,,,1,5.368441014609383,0,extinction,0,0
138,wellMixed,2.3,0.0001,,0,,,1,4.380887914875281,0,extinction,0,0
139,wellMixed,2.3,0.0001,,0,,,1,5.865944449968001,0,extinction,0,0
140,wellMixed,2.3,0.0001,,0,,,1,5.924897272446476,0,extinction,0,0
141,wellMixed,2.3,0.0001,,0,,,1,5.1665093590961,0,extinction,0,0
142,wellMixed,2.3,0.0001,,0,,,1,4.2653991543531555,0,extinction,0,0
143,wellMixed,2.3,0.0001,,0,,,1,4.8698141967501805,0,extinction,0,0
144,wellMixed,2.3,0.0001,,0,,,1,4.137546602533661,0,extinction,0,0
145,wellMixed,2.3,0.0001,,0,,,1,4.898150498150515,0,extinction,0,0
146,wellMixed,2.3,0.0001,,0,,,1,6.090078642738467,0,extinction,0,0
147,wellMixed,2.3,0.0001,,0,,,1,4.292059299622043,0,extinction,0,0
148,wellMixed,2.3,0.0001,,1,1.999002454786063,,0,,93,rescue,0,1
149,wellMixed,2.3,0.0001,,0,,,1,6.925572932445679,0,extinction,0,0
150,wellMixed,2.3,0.0001,,0,,,1,4.364769327683823,0,extinction,0,0
151,wellMixed,2.3,0.0001,,0,,,1,4.8901724827026465,0,extinction,0,0
152,wellMixed,2.3,0.0001,,0,,,1,4.62718319694224,0,extinction,0,0
153,wellMixed,2.3,0.0001,,0,,,1,5.069618884614956,0,extinction,0,0
154,wellMixed,2.3,0.0001,,0,,,1,4.056263955924569,0,extinction,0,0
155,wellMixed,2.3,0.0001,,0,,,1,4.286665676685089,0,extinction,0,0
156,wellMixed,2.3,0.0001,,0,,,1,5.5969161939888155,0,extinction,0,0
157,wellMixed,2.3,0.0001,,0,,,1,7.238574460053273,0,extinction,0,0
158,wellMixed,2.3,0.0001,,0,,,1,7.094897877562429,0,extinction,0,0
159,wellMixed,2.3,0.0001,,0,,,1,4.5046818276631075,0,extinction,0,0
160,wellMixed,2.3,0.0001,,0,,,1,5.956326312077012,0,extinction,0,0
161,wellMixed,2.3,0.0001,,1,4.955623282529424,,0,,12,rescue,0,1
162,wellMixed,2.3,0.0001,,0,,,1,7.011580677177948,0,extinction,0,0
163,wellMixed,2.3,0.0001,,0,,,1,5.512194761247517,0,extinction,0,0
164,wellMixed,2.3,0.0001,,0,,,1,5.098073633115578,0,extinction,0,0
165,wellMixed,2.3,0.0001,,0,,,1,5.825561484993178,0,extinction,0,1
166,wellMixed,2.3,0.0001,,0,,,1,4.398594772247275,0,extinction,0,0
167,wellMixed,2.3,0.0001,,0,,,1,3.8521867871619193,0,extinction,0,0
168,wellMixed,2.3,0.0001,,0,,,1,5.61153433802884,0,extinction,0,0
169,wellMixed,2.3,0.0001,,0,,,1,6.4125947683647375,0,extinction,0,0
170,wellMixed,2.3,0.0001,,0,,,1,5.644831638697483,0,extinction,0,0
171,wellMixed,2.3,0.0001,,0,,,1,4.236798971080827,0,extinction,0,0
172,wellMixed,2.3,0.0001,,0,,,1,5.727468761072287,0,extinction,0,0
173,wellMixed,2.3,0.0001,,0,,,1,5.418144480377506,0,extinction,0,0
174,wellMixed,2.3,0.0001,,0,,,1,5.750534483911005,0,extinction,0,0
175,wellMixed,2.3,0.0001,,0,,,1,6.604311887770692,0,extinction,0,0
176,wellMixed,2.3,0.0001,,0,,,1,4.729287802326068,0,extinction,0,0
177,wellMixed,2.3,0.0001,,0,,,1,5.087364598717838,0,extinction,0,0
178,wellMixed,2.3,0.0001,,0,,,1,5.251776395745465,0,extinction,0,0
179,wellMixed,2.3,0.0001,,0,,,1,4.267424370616392,0,extinction,0,0
180,wellMixed,2.3,0.0001,,0,,,1,4.707817358321146,0,extinction,0,0
181,wellMixed,2.3,0.0001,,0,,,1,5.107036221665059,0,extinction,0,0
182,wellMixed,2.3,0.0001,,0,,,1,5.104506128952737,0,extinction,0,0
183,wellMixed,2.3,0.0001,,0,,,1,4.213754150113773,0,extinction,0,0
184,wellMixed,2.3,0.0001,,0,,,1,4.6689948634244205,0,extinction,0,0
185,wellMixed,2.3,0.0001,,0,,,1,4.882797887908856,0,extinction,0,0
186,wellMixed,2.3,0.0001,,0,,,1,6.961870860028276,0,extinction,0,0
187,wellMixed,2.3,0.0001,,0,,,1,5.113179380035942,0,extinction,0,0
188,wellMixed,2.3,0.0001,,0,,,1,4.7740486677354,0,extinction,0,0
189,wellMixed,2.3,0.0001,,0,,,1,4.583092157029026,0,extinction,0,0
190,wellMixed,2.3,0.0001,,0,,,1,5.428104141260939,0,extinction,0,0
191,wellMixed,2.3,0.0001,,0,,,1,7.875632438427641,0,extinction,0,1
192,wellMixed,2.3,0.0001,,0,,,1,5.065724022005881,0,extinction,0,0
193,wellMixed,2.3,0.0001,,0,,,1,5.0345257975987385,0,extinction,0,0
194,wellMixed,2.3,0.0001,,0,,,1,4.488179029358375,0,extinction,0,0
195,wellMixed,2.3,0.0001,,0,,,1,4.887836769260588,0,extinction,0,0
196,wellMixed,2.3,0.0001,,0,,,1,4.789172229883572,0,extinction,0,0
197,wellMixed,2.3,0.0001,,0,,,1,3.670504385784413,0,extinction,0,0
198,wellMixed,2.3,0.0001,,0,,,1,5.560898382026641,0,extinction,0,0
199,wellMixed,2.3,0.0001,,0,,,1,5.749014668287554,0,extinction,0,0
