seed,condition,dose,mu,bCoreRatio,rescued,rescueTime,rescueMode,extinct,extinctionTime,finalN,terminationReason,nMutCore,nMutEdge
22,wellMixed,1.2,0.0001,,0,,,1,23.978346404982574,0,extinction,0,0
23,wellMixed,1.2,0.0001,,1,12.90690997298497,,0,,135,rescue,0,1
24,wellMixed,1.2,0.0001,,0,,,1,21.337790865159217,0,extinction,0,0
25,wellMixed,1.2,0.0001,,0,,,1,30.26602031891793,0,extinction,0,0
26,wellMixed,1.2,0.0001,,0,,,1,31.267624811984696,0,extinction,0,1
27,wellMixed,1.2,0.0001,,0,,,1,34.60645774102245,0,extinction,0,0
28,wellMixed,1.2,0.0001,,0,,,1,22.848306406724227,0,extinction,0,0
29,wellMixed,1.2,0.0001,,0,,,1,23.066931839972963,0,extinction,0,0
30,wellMixed,1.2,0.0001,,0,,,1,33.25032316755427,0,extinction,0,0
31,wellMixed,1.2,0.0001,,0,,,1,29.688011443046925,0,extinction,0,0
32,wellMixed,1.2,0.0001,,0,,,1,24.042487291452247,0,extinction,0,0
33,wellMixed,1.2,0.0001,,0,,,1,38.384541039919384,0,extinction,0,0
34,wellMixed,1.2,0.0001,,0,,,1,23.97809444141181,0,extinction,0,1
35,wellMixed,1.2,0.0001,,0,,,1,35.59952458351669,0,extinction,0,0
36,wellMixed,1.2,0.0001,,0,,,1,32.79848780902662,0,extinction,0,0
37,wellMixed,1.2,0.0001,,0,,,1,30.921152990400042,0,extinction,0,1
38,wellMixed,1.2,0.0001,,0,,,1,31.80755942746201,0,extinction,0,0
39,wellMixed,1.2,0.0001,,0,,,1,31.67276606601141,0,extinction,0,0
40,wellMixed,1.2,0.0001,,0,,,1,25.09779138994412,0,extinction,0,0
41,wellMixed,1.2,0.0001,,0,,,1,28.122637711018474,0,extinction,0,0
42,wellMixed,1.2,0.0001,,0,,,1,31.87710918789542,0,extinction,0,0
43,wellMixed,1.2,0.0001,,0,,,1,20.518915469947583,0,extinction,0,0
44,wellMixed,1.2,0.0001,,0,,,1,35.45523554180275,0,extinction,0,4
45,wellMixed,1.2,0.0001,,0,,,1,43.787344562865606,0,extinction,0,0
46,wellMixed,1.2,0.0001,,1,3.0794898929224592,,0,,601,rescue,0,1
47,wellMixed,1.2,0.0001,,0,,,1,32.13734339367953,0,extinction,0,0
48,wellMixed,1.2,0.0001,,0,,,1,24.534761741151218,0,extinction,0,1
49,wellMixed,1.2,0.0001,,0,,,1,29.393681566908803,0,extinction,0,1
50,wellMixed,1.2,0.0001,,0,,,1,20.832151401572307,0,extinction,0,0
51,wellMixed,1.2,0.0001,,0,,,1,32.74735504176487,0,extinction,0,0
52,wellMixed,1.2,0.0001,,1,7.691114968336421,,0,,179,rescue,0,1
53,wellMixed,1.2,0.0001,,1,8.295004803111581,,0,,249,rescue,0,1
54,wellMixed,1.2,0.0001,,0,,,1,23.354660450350874,0,extinction,0,0
55,wellMixed,1.2,0.0001,,0,,,1,40.9262765207659,0,extinction,0,1
56,wellMixed,1.2,0.0001,,0,,,1,37.52005896271895,0,extinction,0,1
57,wellMixed,1.2,0.0001,,0,,,1,22.366357420752806,0,extinction,0,0
58,wellMixed,1.2,0.0001,,0,,,1,26.431424024013637,0,extinction,0,1
59,wellMixed,1.2,0.0001,,1,14.116034911543732,,0,,59,rescue,0,1
60,wellMixed,1.2,0.0001,,1,10.981468398830017,,0,,100,rescue,0,1
61,wellMixed,1.2,0.0001,,1,11.306270241654031,,0,,101,rescue,0,1
62,wellMixed,1.2,0.0001,,0,,,1,23.377313085772197,0,extinction,0,1
63,wellMixed,1.2,0.0001,,0,,,1,22.009051830363436,0,extinction,0,0
64,wellMixed,1.2,0.0001,,0,,,1,21.594100272431714,0,extinction,0,0
65,wellMixed,1.2,0.0001,,1,3.5704081437199933,,0,,468,rescue,0,1
66,wellMixed,1.2,0.0001,,1,31.81218507643209,,0,,17,rescue,0,1
67,wellMixed,1.2,0.0001,,0,,,1,23.592977279770842,0,extinction,0,0
68,wellMixed,1.2,0.0001,,0,,,1,22.407484784746106,0,extinction,0,0
69,wellMixed,1.2,0.0001,,0,,,1,29.683736513475925,0,extinction,0,1
70,wellMixed,1.2,0.0001,,0,,,1,34.55992018640488,0,extinction,0,0
71,wellMixed,1.2,0.0001,,0,,,1,28.26671741469515,0,extinction,0,0
72,wellMixed,1.2,0.0001,,0,,,1,29.957139413534826,0,extinction,0,0
73,wellMixed,1.2,0.0001,,1,16.026294591085346,,0,,62,rescue,0,2
74,wellMixed,1.2,0.0001,,0,,,1,28.599689957190332,0,extinction,0,0
75,wellMixed,1.2,0.0001,,0,,,1,23.051308741588947,0,extinction,0,1
76,wellMixed,1.2,0.0001,,1,4.52491895025817,,0,,433,rescue,0,1
77,wellMixed,1.2,0.0001,,1,2.90878080163373,,0,,649,rescue,0,1
78,wellMixed,1.2,0.0001,,0,,,1,26.031628165320278,0,extinction,0,0
79,wellMixed,1.2,0.0001,,0,,,1,32.54710945308878,0,extinction,0,1
80,wellMixed,1.2,0.0001,,0,,,1,29.634930137405462,0,extinction,0,0
81,wellMixed,1.2,0.0001,,1,3.7013534534938297,,0,,479,rescue,0,2
82,wellMixed,1.2,0.0001,,0,,,1,27.356764377430856,0,extinction,0,1
83,wellMixed,1.2,0.0001,,0,,,1,23.090402088750515,0,extinction,0,1
84,wellMixed,1.2,0.0001,,0,,,1,29.688918314076304,0,extinction,0,0
85,wellMixed,1.2,0.0001,,0,,,1,27.786241979367688,0,extinction,0,1
86,wellMixed,1.2,0.0001,,0,,,1,31.06837819804487,0,extinction,0,0
87,wellMixed,1.2,0.0001,,0,,,1,39.468894284229854,0,extinction,0,0
88,wellMixed,1.2,0.0001,,0,,,1,24.8550228358235,0,extinction,0,0
89,wellMixed,1.2,0.0001,,0,,,1,25.047991278066686,0,extinction,0,0
90,wellMixed,1.2,0.0001,,0,,,1,27.7135463453403,0,extinction,0,0
91,wellMixed,1.2,0.0001,,1,8.338616498504331,,0,,155,rescue,0,1
92,wellMixed,1.2,0.0001,,0,,,1,23.34890380621911,0,extinction,0,0
93,wellMixed,1.2,0.0001,,1,8.202715899011462,,0,,180,rescue,0,2
94,wellMixed,1.2,0.0001,,1,4.003558993365119,,0,,465,rescue,0,1
95,wellMixed,1.2,0.0001,,1,17.643534620739313,,0,,19,rescue,0,1
96,wellMixed,1.2,0.0001,,1,6.12254556830967,,0,,329,rescue,0,1
97,wellMixed,1.2,0.0001,,0,,,1,37.9781912303529,0,extinction,0,0
98,wellMixed,1.2,0.0001,,0,,,1,35.17999324050245,0,extinction,0,0
99,wellMixed,1.2,0.0001,,1,10.432117850270481,,0,,117,rescue,0,2
100,wellMixed,1.2,0.0001,,1,6.269649348003911,,0,,237,rescue,0,2
101,wellMixed,1.2,0.0001,,0,,,1,20.696381814472677,0,extinction,0,0
102,wellMixed,1.2,0.0001,,0,,,1,23.964577093783227,0,extinction,0,0
103,wellMixed,1.2,0.0001,,0,,,1,21.881260368766146,0,extinction,0,1
104,wellMixed,1.2,0.0001,,0,,,1,24.753421153259307,0,extinction,0,0
105,wellMixed,1.2,0.0001,,0,,,1,25.073140124475223,0,extinction,0,0
106,wellMixed,1.2,0.0001,,0,,,1,31.847331259232533,0,extinction,0,0
107,wellMixed,1.2,0.0001,,0,,,1,24.81539429535583,0,extinction,0,1
108,wellMixed,1.2,0.0001,,0,,,1,23.690362663237536,0,extinction,0,1
109,wellMixed,1.2,0.0001,,0,,,1,29.19369491804945,0,extinction,0,0
110,wellMixed,1.2,0.0001,,0,,,1,34.84815580299791,0,extinction,0,1
111,wellMixed,1.2,0.0001,,0,,,1,23.41156137819226,0,extinction,0,0
112,wellMixed,1.2,0.0001,,0,,,1,27.725448745018788,0,extinction,0,0
113,wellMixed,1.2,0.0001,,0,,,1,28.342911021269153,0,extinction,0,0
114,wellMixed,1.2,0.0001,,0,,,1,44.97842564149757,0,extinction,0,0
115,wellMixed,1.2,0.0001,,0,,,1,31.87558617218062,0,extinction,0,0
116,wellMixed,1.2,0.0001,,0,,,1,24.957914575855515,0,extinction,0,0
117,wellMixed,1.2,0.0001,,0,,,1,32.6166213003281,0,extinction,0,0
118,wellMixed,1.2,0.0001,,0,,,1,22.20662739325208,0,extinction,0,0
119,wellMixed,1.2,0.0001,,0,,,1,34.106132735488835,0,extinction,0,1
120,wellMixed,1.2,0.0001,,0,,,1,29.49300718472133,0,extinction,0,1
121,wellMixed,1.2,0.0001,,0,,,1,25.377472365723047,0,extinction,0,0
122,wellMixed,1.2,0.0001,,0,,,1,26.964154152856672,0,extinction,0,0
123,wellMixed,1.2,0.0001,,0,,,1,27.4120048894676,0,extinction,0,0
124,wellMixed,1.2,0.0001,,0,,,1,20.01305878964122,0,extinction,0,0
125,wellMixed,1.2,0.0001,,0,,,1,19.70856297076768,0,extinction,0,2
126,wellMixed,1.2,0.0001,,0,,,1,25.913876601823404,0,extinction,0,2
127,wellMixed,1.2,0.0001,,0,,,1,28.860717386855086,0,extinction,0,0
128,wellMixed,1.2,0.0001,,0,,,1,20.74145846625273,0,extinction,0,2
129,wellMixed,1.2,0.0001,,0,,,1,27.565155092710373,0,extinction,0,1
130,wellMixed,1.2,0.0001,,0,,,1,31.70799410961842,0,extinction,0,0
131,wellMixed,1.2,0.0001,,0,,,1,20.909380186963677,0,extinction,0,1
132,wellMixed,1.2,0.0001,,0,,,1,25.296394823152326,0,extinction,0,0
133,wellMixed,1.2,0.0001,,0,,,1,30.9082774689834,0,extinction,0,0
134,wellMixed,1.2,0.0001,,0,,,1,32.49348243947327,0,extinction,0,2
135,wellMixed,1.2,0.0001,,1,10.539445359614527,,0,,112,rescue,0,1
136,wellMixed,1.2,0.0001,,0,,,1,24.11394325335014,0,extinction,0,1
137,wellMixed,1.2,0.0001,,0,,,1,21.43973508962237,0,extinction,0,0
138,wellMixed,1.2,0.0001,,0,,,1,30.654773545279216,0,extinction,0,0
139,wellMixed,1.2,0.0001,,0,,,1,24.962579977083944,0,extinction,0,0
140,wellMixed,1.2,0.0001,,0,,,1,26.77378289377182,0,extinction,0,0
141,wellMixed,1.2,0.0001,,0,,,1,21.778687767920427,0,extinction,0,2
142,wellMixed,1.2,0.0001,,0,,,1,24.754056774308797,0,extinction,0,0
143,wellMixed,1.2,0.0001,,0,,,1,40.142594588019726,0,extinction,0,1
144,wellMixed,1.2,0.0001,,0,,,1,42.8052351208947,0,extinction,0,0
145,wellMixed,1.2,0.0001,,0,,,1,20.383971852090394,0,extinction,0,0
146,wellMixed,1.2,0.0001,,0,,,1,28.123371194519276,0,extinction,0,0
147,wellMixed,1.2,0.0001,,0,,,1,28.884254387881477,0,extinction,0,1
148,wellMixed,1.2,0.0001,,0,,,1,32.99172829004977,0,extinction,0,1
149,wellMixed,1.2,0.0001,,0,,,1,33.96512322550611,0,extinction,0,0
150,wellMixed,1.2,0.0001,,0,,,1,27.053480960073774,0,extinction,0,0
151,wellMixed,1.2,0.0001,,0,,,1,24.983514064892663,0,extinction,0,0
152,wellMixed,1.2,0.0001,,0,,,1,26.110351423013825,0,extinction,0,1
153,wellMixed,1.2,0.0001,,0,,,1,19.083087780368242,0,extinction,0,0
154,wellMixed,1.2,0.0001,,0,,,1,34.50347834775113,0,extinction,0,0
155,wellMixed,1.2,0.0001,,0,,,1,21.9497974496094,0,extinction,0,0
156,wellMixed,1.2,0.0001,,1,12.702943366458706,,0,,65,rescue,0,2
157,wellMixed,1.2,0.0001,,0,,,1,31.451708922383045,0,extinction,0,0
158,wellMixed,1.2,0.0001,,1,7.172321388435827,,0,,184,rescue,0,2
159,wellMixed,1.2,0.0001,,0,,,1,29.582619476537403,0,extinction,0,0
160,wellMixed,1.2,0.0001,,0,,,1,28.523187623950363,0,extinction,0,0
161,wellMixed,1.2,0.0001,,0,,,1,36.60743971987686,0,extinction,0,1
162,wellMixed,1.2,0.0001,,0,,,1,35.0991855931007,0,extinction,0,1
163,wellMixed,1.2,0.0001,,0,,,1,31.023270263807845,0,extinction,0,0
164,wellMixed,1.2,0.0001,,0,,,1,25.77791922705612,0,extinction,0,0
165,wellMixed,1.2,0.0001,,0,,,1,31.496853512801916,0,extinction,0,2
166,wellMixed,1.2,0.0001,,0,,,1,25.539490564143893,0,extinction,0,0
167,wellMixed,1.2,0.0001,,0,,,1,31.931114680568676,0,extinction,0,0
168,wellMixed,1.2,0.0001,,0,,,1,21.744448220629184,0,extinction,0,0
169,wellMixed,1.2,0.0001,,0,,,1,32.419406821402134,0,extinction,0,4
170,wellMixed,1.2,0.0001,,1,14.110600175701814,,0,,48,rescue,0,1
171,wellMixed,1.2,0.0001,,1,8.544960561798566,,0,,196,rescue,0,2
172,wellMixed,1.2,0.0001,,0,,,1,40.97833116105556,0,extinction,0,0
173,wellMixed,1.2,0.0001,,0,,,1,32.4147180310348,0,extinction,0,0
174,wellMixed,1.2,0.0001,,0,,,1,26.07188397729281,0,extinction,0,1
175,wellMixed,1.2,0.0001,,0,,,1,34.16246511038349,0,extinction,0,0
176,wellMixed,1.2,0.0001,,0,,,1,26.539022864880682,0,extinction,0,0
177,wellMixed,1.2,0.0001,,0,,,1,25.64504022841808,0,extinction,0,0
178,wellMixed,1.2,0.0001,,0,,,1,27.14314057864081,0,extinction,0,0
179,wellMixed,1.2,0.0001,,0,,,1,35.32786239633437,0,extinction,0,0
180,wellMixed,1.2,0.0001,,0,,,1,30.133009650927765,0,extinction,0,0
181,wellMixed,1.2,0.0001,,0,,,1,42.42917705801441,0,extinction,0,1
182,wellMixed,1.2,0.0001,,0,,,1,28.431067029031897,0,extinction,0,0
183,wellMixed,1.2,0.0001,,0,,,1,31.838280796499035,0,extinction,0,0
184,wellMixed,1.2,0.0001,,1,4.7758997694443694,,0,,360,rescue,0,1
185,wellMixed,1.2,0.0001,,0,,,1,33.961139604777166,0,extinction,0,0
186,wellMixed,1.2,0.0001,,0,,,1,25.97551605971783,0,extinction,0,0
187,wellMixed,1.2,0.0001,,1,11.157462290007688,,0,,119,rescue,0,1
188,wellMixed,1.2,0.0001,,0,,,1,21.825884712675958,0,extinction,0,0
189,wellMixed,1.2,0.0001,,0,,,1,38.25148841579313,0,extinction,0,0
190,wellMixed,1.2,0.0001,,0,,,1,32.29735710169831,0,extinction,0,0
191,wellMixed,1.2,0.0001,,0,,,1,50.8221064818608,0,extinction,0,1
192,wellMixed,1.2,0.0001,,0,,,1,30.986265995211223,0,extinction,0,0
193,wellMixed,1.2,0.0001,,0,,,1,45.16133065065796,0,extinction,0,2
194,wellMixed,1.2,0.0001,,0,,,1,25.455300012750012,0,extinction,0,0
195,wellMixed,1.2,0.0001,,0,,,1,24.72367024494474,0,extinction,0,1
196,wellMixed,1.2,0.0001,,0,,,1,42.43035865447786,0,extinction,0,1
197,wellMixed,1.2,0.0001,,0,,,1,32.13155839421656,0,extinction,0,0
198,wellMixed,1.2,0.0001,,0,,,1,30.962882134759962,0,extinction,0,0
199,wellMixed,1.2,0.0001,,0,,,1,24.203234491490925,0,extinction,0,0
