seed,condition,dose,mu,bCoreRatio,rescued,rescueTime,rescueMode,extinct,extinctionTime,finalN,terminationReason,nMutCore,nMutEdge
155,chainWM,1.6,0.0001,0.2,0,,,1,10.93654051219614,0,extinction,0,0
156,chainWM,1.6,0.0001,0.2,0,,,1,15.836882038858624,0,extinction,0,0
157,chainWM,1.6,0.0001,0.2,0,,,1,15.157155909079345,0,extinction,0,0
158,chainWM,1.6,0.0001,0.2,0,,,1,13.315324266550293,0,extinction,0,0
159,chainWM,1.6,0.0001,0.2,0,,,1,9.5019039928052,0,extinction,0,0
160,chainWM,1.6,0.0001,0.2,0,,,1,10.94413051515131,0,extinction,0,0
161,chainWM,1.6,0.0001,0.2,0,,,1,13.647314728361113,0,extinction,0,0
162,chainWM,1.6,0.0001,0.2,0,,,1,10.43178174472108,0,extinction,0,0
163,chainWM,1.6,0.0001,0.2,0,,,1,8.986033637042338,0,extinction,0,0
164,chainWM,1.6,0.0001,0.2,0,,,1,9.374326006146154,0,extinction,0,0
165,chainWM,1.6,0.0001,0.2,0,,,1,12.55245303041543,0,extinction,0,0
166,chainWM,1.6,0.0001,0.2,0,,,1,15.315488700834887,0,extinction,0,0
167,chainWM,1.6,0.0001,0.2,0,,,1,8.939823912154834,0,extinction,0,0
168,chainWM,1.6,0.0001,0.2,0,,,1,9.902115806740976,0,extinction,0,0
169,chainWM,1.6,0.0001,0.2,1,6.146401757228823,edge,0,,41,rescue,0,1
170,chainWM,1.6,0.0001,0.2,0,,,1,8.955222735919817,0,extinction,0,1
171,chainWM,1.6,0.0001,0.2,0,,,1,12.091018287900788,0,extinction,0,0
172,chainWM,1.6,0.0001,0.2,0,,,1,10.392909452827102,0,extinction,0,0
173,chainWM,1.6,0.0001,0.2,0,,,1,12.047742304119687,0,extinction,0,0
174,chainWM,1.6,0.0001,0.2,0,,,1,8.862209150366507,0,extinction,0,0
175,chainWM,1.6,0.0001,0.2,0,,,1,8.102359609510797,0,extinction,0,0
176,chainWM,1.6,0.0001,0.2,0,,,1,11.147032799688882,0,extinction,0,0
177,chainWM,1.6,0.0001,0.2,0,,,1,10.250208444832436,0,extinction,0,0
178,chainWM,1.6,0.0001,0.2,0,,,1,9.641940066061577,0,extinction,0,0
179,chainWM,1.6,0.0001,0.2,0,,,1,9.163477883049719,0,extinction,0,0
180,chainWM,1.6,0.0001,0.2,0,,,1,8.402514614466028,0,extinction,0,0
181,chainWM,1.6,0.0001,0.2,0,,,1,15.529047593690654,0,extinction,0,0
182,chainWM,1.6,0.0001,0.2,0,,,1,10.935877367369775,0,extinction,0,0
183,chainWM,1.6,0.0001,0.2,0,,,1,10.071158632035292,0,extinction,0,0
184,chainWM,1.6,0.0001,0.2,0,,,1,8.539584370997709,0,extinction,0,0
185,chainWM,1.6,0.0001,0.2,0,,,1,9.169465682755163,0,extinction,0,0
186,chainWM,1.6,0.0001,0.2,0,,,1,9.429683267413502,0,extinction,0,0
187,chainWM,1.6,0.0001,0.2,0,,,1,11.947698612440032,0,extinction,0,0
188,chainWM,1.6,0.0001,0.2,0,,,1,10.752631782588843,0,extinction,0,0
189,chainWM,1.6,0.0001,0.2,0,,,1,9.455198715527002,0,extinction,0,0
190,chainWM,1.6,0.0001,0.2,0,,,1,12.008443658230071,0,extinction,0,0
191,chainWM,1.6,0.0001,0.2,0,,,1,9.203071418169,0,extinction,0,0
192,chainWM,1.6,0.0001,0.2,1,7.266353732538816,edge,0,,37,rescue,0,1
193,chainWM,1.6,0.0001,0.2,0,,,1,9.805722117689937,0,extinction,0,1
194,chainWM,1.6,0.0001,0.2,0,,,1,11.775101033486603,0,extinction,0,0
195,chainWM,1.6,0.0001,0.2,0,,,1,13.53586397576606,0,extinction,0,0
196,chainWM,1.6,0.0001,0.2,0,,,1,9.057919515820421,0,extinction,0,0
197,chainWM,1.6,0.0001,0.2,0,,,1,9.876588507146229,0,extinction,0,0
198,chainWM,1.6,0.0001,0.2,0,,,1,17.615444955705883,0,extinction,0,0
199,chainWM,1.6,0.0001,0.2,0,,,1,8.460538059091206,0,extinction,0,0
