seed,condition,dose,mu,bCoreRatio,rescued,rescueTime,rescueMode,extinct,extinctionTime,finalN,terminationReason,nMutCore,nMutEdge
38,biofilm,1.6,0.0001,0.2,0,,,1,17.999357625058014,0,extinction,1,0
39,biofilm,1.6,0.0001,0.2,0,,,1,20.471360481920293,0,extinction,0,0
40,biofilm,1.6,0.0001,0.2,0,,,1,21.16425481353935,0,extinction,0,0
41,biofilm,1.6,0.0001,0.2,0,,,1,20.16070396135409,0,extinction,0,0
42,biofilm,1.6,0.0001,0.2,0,,,1,19.614607890402528,0,extinction,0,0
43,biofilm,1.6,0.0001,0.2,0,,,1,21.28268440532016,0,extinction,0,1
44,biofilm,1.6,0.0001,0.2,0,,,1,22.633846774508086,0,extinction,0,1
45,biofilm,1.6,0.0001,0.2,0,,,1,20.430447715166355,0,extinction,0,0
46,biofilm,1.6,0.0001,0.2,0,,,1,21.82985344476277,0,extinction,0,0
47,biofilm,1.6,0.0001,0.2,1,12.238531576603249,core,0,,169,rescue,1,0
48,biofilm,1.6,0.0001,0.2,0,,,1,18.542254756212944,0,extinction,0,0
49,biofilm,1.6,0.0001,0.2,0,,,1,20.838040184064386,0,extinction,0,0
50,biofilm,1.6,0.0001,0.2,0,,,1,18.476048088858313,0,extinction,0,0
51,biofilm,1.6,0.0001,0.2,0,,,1,19.39518010445019,0,extinction,0,0
52,biofilm,1.6,0.0001,0.2,0,,,1,23.63797170299319,0,extinction,0,0
53,biofilm,1.6,0.0001,0.2,1,13.403712274136105,core,0,,223,rescue,1,0
54,biofilm,1.6,0.0001,0.2,0,,,1,21.329877660734574,0,extinction,0,0
55,biofilm,1.6,0.0001,0.2,0,,,1,19.04550965136261,0,extinction,0,0
56,biofilm,1.6,0.0001,0.2,0,,,1,20.39161114000059,0,extinction,0,0
57,biofilm,1.6,0.0001,0.2,0,,,1,22.325392997487434,0,extinction,0,0
58,biofilm,1.6,0.0001,0.2,1,13.856545745500608,core,0,,146,rescue,1,0
59,biofilm,1.6,0.0001,0.2,0,,,1,20.46981546132015,0,extinction,0,0
60,biofilm,1.6,0.0001,0.2,0,,,1,18.844656963950463,0,extinction,0,0
61,biofilm,1.6,0.0001,0.2,0,,,1,23.473994711214246,0,extinction,0,0
62,biofilm,1.6,0.0001,0.2,0,,,1,17.417541820062915,0,extinction,0,1
63,biofilm,1.6,0.0001,0.2,0,,,1,24.372505013685966,0,extinction,0,0
64,biofilm,1.6,0.0001,0.2,0,,,1,20.58550535729651,0,extinction,1,0
65,biofilm,1.6,0.0001,0.2,0,,,1,21.00459746911792,0,extinction,0,0
66,biofilm,1.6,0.0001,0.2,0,,,1,20.548430938206703,0,extinction,0,0
67,biofilm,1.6,0.0001,0.2,0,,,1,27.755661754835703,0,extinction,0,0
68,biofilm,1.6,0.0001,0.2,0,,,1,23.699361303951118,0,extinction,0,0
69,biofilm,1.6,0.0001,0.2,0,,,1,21.34267166316543,0,extinction,0,0
70,biofilm,1.6,0.0001,0.2,0,,,1,23.941095940495106,0,extinction,0,0
71,biofilm,1.6,0.0001,0.2,0,,,1,21.566843731937517,0,extinction,0,0
72,biofilm,1.6,0.0001,0.2,0,,,1,21.224151863099493,0,extinction,0,0
73,biofilm,1.6,0.0001,0.2,0,,,1,21.2991645273018,0,extinction,0,1
74,biofilm,1.6,0.0001,0.2,0,,,1,19.482854670623826,0,extinction,0,0
75,biofilm,1.6,0.0001,0.2,0,,,1,28.05274913369122,0,extinction,0,0
76,biofilm,1.6,0.0001,0.2,0,,,1,23.279882955641774,0,extinction,0,0
77,biofilm,1.6,0.0001,0.2,0,,,1,26.950497473688213,0,extinction,0,0
78,biofilm,1.6,0.0001,0.2,1,14.368337930073777,edge,0,,120,rescue,0,1
79,biofilm,1.6,0.0001,0.2,0,,,1,21.589258720575202,0,extinction,0,0
80,biofilm,1.6,0.0001,0.2,0,,,1,21.36834335486321,0,extinction,0,1
81,biofilm,1.6,0.0001,0.2,1,20.380309620711294,edge,0,,26,rescue,0,1
82,biofilm,1.6,0.0001,0.2,0,,,1,19.659362673280796,0,extinction,0,0
83,biofilm,1.6,0.0001,0.2,0,,,1,19.905189405314815,0,extinction,0,0
84,biofilm,1.6,0.0001,0.2,0,,,1,21.163879516863393,0,extinction,0,0
85,biofilm,1.6,0.0001,0.2,0,,,1,19.207883365676707,0,extinction,0,0
86,biofilm,1.6,0.0001,0.2,0,,,1,29.124016019064403,0,extinction,0,0
87,biofilm,1.6,0.0001,0.2,0,,,1,23.491695748286258,0,extinction,0,0
88,biofilm,1.6,0.0001,0.2,1,9.111366926929085,core,0,,453,rescue,1,0
89,biofilm,1.6,0.0001,0.2,0,,,1,18.682079286975906,0,extinction,0,0
90,biofilm,1.6,0.0001,0.2,0,,,1,21.263267881336645,0,extinction,0,0
91,biofilm,1.6,0.0001,0.2,0,,,1,24.535595233747383,0,extinction,1,0
92,biofilm,1.6,0.0001,0.2,0,,,1,17.962954595064474,0,extinction,0,0
93,biofilm,1.6,0.0001,0.2,0,,,1,24.808594946862645,0,extinction,0,0
94,biofilm,1.6,0.0001,0.2,1,25.05653678957665,edge,0,,10,rescue,0,1
95,biofilm,1.6,0.0001,0.2,0,,,1,19.859418417603127,0,extinction,0,0
96,biofilm,1.6,0.0001,0.2,0,,,1,19.828781802642677,0,extinction,0,0
97,biofilm,1.6,0.0001,0.2,0,,,1,21.46597951798186,0,extinction,0,0
98,biofilm,1.6,0.0001,0.2,0,,,1,25.432334777134518,0,extinction,0,0
99,biofilm,1.6,0.0001,0.2,0,,,1,20.85419460063165,0,extinction,0,1
100,biofilm,1.6,0.0001,0.2,1,10.605233644105912,edge,0,,414,rescue,0,1
101,biofilm,1.6,0.0001,0.2,0,,,1,22.207428117190393,0,extinction,0,0
102,biofilm,1.6,0.0001,0.2,0,,,1,18.84602288966484,0,extinction,0,0
103,biofilm,1.6,0.0001,0.2,0,,,1,19.925392187392138,0,extinction,0,0
104,biofilm,1.6,0.0001,0.2,1,5.612791690155908,edge,0,,636,rescue,0,2
105,biofilm,1.6,0.0001,0.2,0,,,1,22.809736781506984,0,extinction,0,0
106,biofilm,1.6,0.0001,0.2,0,,,1,21.7771006533925,0,extinction,0,0
107,biofilm,1.6,0.0001,0.2,0,,,1,24.621321869037814,0,extinction,0,0
108,biofilm,1.6,0.0001,0.2,0,,,1,22.368495648076753,0,extinction,0,0
109,biofilm,1.6,0.0001,0.2,0,,,1,22.632932637216822,0,extinction,0,0
110,biofilm,1.6,0.0001,0.2,0,,,1,22.238986626250153,0,extinction,0,1
111,biofilm,1.6,0.0001,0.2,0,,,1,24.092831469763475,0,extinction,0,0
112,biofilm,1.6,0.0001,0.2,0,,,1,24.200627764392554,0,extinction,0,0
113,biofilm,1.6,0.0001,0.2,1,2.5890315182458634,edge,0,,950,rescue,0,1
114,biofilm,1.6,0.0001,0.2,0,,,1,23.52410067909354,0,extinction,0,1
115,biofilm,1.6,0.0001,0.2,0,,,1,21.527249543130846,0,extinction,0,0
116,biofilm,1.6,0.0001,0.2,0,,,1,22.333214225348936,0,extinction,1,0
117,biofilm,1.6,0.0001,0.2,1,9.408635372787412,edge,0,,549,rescue,0,1
118,biofilm,1.6,0.0001,0.2,0,,,1,20.758757431285478,0,extinction,0,0
119,biofilm,1.6,0.0001,0.2,0,,,1,30.048361898174864,0,extinction,0,0
120,biofilm,1.6,0.0001,0.2,0,,,1,25.23810476070865,0,extinction,0,0
121,biofilm,1.6,0.0001,0.2,0,,,1,23.588991958294145,0,extinction,0,0
122,biofilm,1.6,0.0001,0.2,0,,,1,21.282018102021688,0,extinction,0,0
123,biofilm,1.6,0.0001,0.2,1,13.27079083399691,core,0,,278,rescue,1,0
124,biofilm,1.6,0.0001,0.2,0,,,1,17.78050151348421,0,extinction,0,0
125,biofilm,1.6,0.0001,0.2,0,,,1,23.285375488681723,0,extinction,0,0
126,biofilm,1.6,0.0001,0.2,0,,,1,22.172227084791718,0,extinction,0,0
127,biofilm,1.6,0.0001,0.2,0,,,1,27.857948705528763,0,extinction,0,0
128,biofilm,1.6,0.0001,0.2,0,,,1,18.681263625598074,0,extinction,0,0
129,biofilm,1.6,0.0001,0.2,0,,,1,20.023401782943722,0,extinction,0,0
130,biofilm,1.6,0.0001,0.2,0,,,1,19.832488319638905,0,extinction,0,0
131,biofilm,1.6,0.0001,0.2,0,,,1,23.52233791023757,0,extinction,0,0
132,biofilm,1.6,0.0001,0.2,0,,,1,22.178163851764637,0,extinction,0,0
133,biofilm,1.6,0.0001,0.2,0,,,1,21.057981680506362,0,extinction,0,0
134,biofilm,1.6,0.0001,0.2,1,8.709342046508597,core,0,,412,rescue,1,0
135,biofilm,1.6,0.0001,0.2,0,,,1,23.766408976711347,0,extinction,1,0
136,biofilm,1.6,0.0001,0.2,0,,,1,20.112404601815904,0,extinction,0,0
137,biofilm,1.6,0.0001,0.2,0,,,1,23.079651696543113,0,extinction,0,0
138,biofilm,1.6,0.0001,0.2,0,,,1,25.82926388898709,0,extinction,0,0
139,biofilm,1.6,0.0001,0.2,0,,,1,22.91303841727061,0,extinction,0,0
140,biofilm,1.6,0.0001,0.2,0,,,1,23.517867541820852,0,extinction,0,0
141,biofilm,1.6,0.0001,0.2,0,,,1,22.201066830867987,0,extinction,0,0
142,biofilm,1.6,0.0001,0.2,0,,,1,22.031533707564087,0,extinction,0,0
143,biofilm,1.6,0.0001,0.2,0,,,1,23.620214325824808,0,extinction,0,1
144,biofilm,1.6,0.0001,0.2,0,,,1,22.67690215814591,0,extinction,2,0
145,biofilm,1.6,0.0001,0.2,0,,,1,19.53421902808091,0,extinction,0,0
146,biofilm,1.6,0.0001,0.2,0,,,1,21.97224147324031,0,extinction,0,0
147,biofilm,1.6,0.0001,0.2,0,,,1,23.857001421325545,0,extinction,1,0
148,biofilm,1.6,0.0001,0.2,0,,,1,22.16100587799858,0,extinction,0,0
149,biofilm,1.6,0.0001,0.2,0,,,1,19.475286567019765,0,extinction,0,0
150,biofilm,1.6,0.0001,0.2,0,,,1,21.092436245526983,0,extinction,0,0
151,biofilm,1.6,0.0001,0.2,0,,,1,22.118219530622028,0,extinction,0,0
152,biofilm,1.6,0.0001,0.2,0,,,1,20.650628264265315,0,extinction,0,0
153,biofilm,1.6,0.0001,0.2,0,,,1,22.375929307726548,0,extinction,0,0
154,biofilm,1.6,0.0001,0.2,0,,,1,18.827572305736908,0,extinction,0,0
155,biofilm,1.6,0.0001,0.2,0,,,1,23.58628083938972,0,extinction,0,0
156,biofilm,1.6,0.0001,0.2,0,,,1,19.765482047813965,0,extinction,0,0
157,biofilm,1.6,0.0001,0.2,0,,,1,21.406785700006594,0,extinction,0,0
158,biofilm,1.6,0.0001,0.2,0,,,1,21.490142145323187,0,extinction,0,0
159,biofilm,1.6,0.0001,0.2,0,,,1,21.494624710536957,0,extinction,0,0
160,biofilm,1.6,0.0001,0.2,0,,,1,22.65689605309104,0,extinction,0,0
161,biofilm,1.6,0.0001,0.2,0,,,1,21.90533413608592,0,extinction,0,0
162,biofilm,1.6,0.0001,0.2,0,,,1,22.20705532152335,0,extinction,0,0
163,biofilm,1.6,0.0001,0.2,0,,,1,21.73747906126974,0,extinction,0,0
164,biofilm,1.6,0.0001,0.2,0,,,1,19.856140568125916,0,extinction,0,0
165,biofilm,1.6,0.0001,0.2,0,,,1,27.74349156438611,0,extinction,0,0
166,biofilm,1.6,0.0001,0.2,0,,,1,24.109473680044662,0,extinction,0,0
167,biofilm,1.6,0.0001,0.2,1,21.01861411331412,edge,0,,10,rescue,0,1
168,biofilm,1.6,0.0001,0.2,0,,,1,25.64673210251391,0,extinction,0,0
169,biofilm,1.6,0.0001,0.2,1,9.31082594523555,core,0,,557,rescue,2,0
170,biofilm,1.6,0.0001,0.2,1,11.940036772150895,core,0,,411,rescue,2,1
171,biofilm,1.6,0.0001,0.2,0,,,1,22.493397834115697,0,extinction,0,0
172,biofilm,1.6,0.0001,0.2,0,,,1,20.60518427766879,0,extinction,0,0
173,biofilm,1.6,0.0001,0.2,0,,,1,24.959233376786614,0,extinction,0,0
174,biofilm,1.6,0.0001,0.2,0,,,1,21.9974504484531,0,extinction,0,0
175,biofilm,1.6,0.0001,0.2,0,,,1,28.506861056771772,0,extinction,0,0
176,biofilm,1.6,0.0001,0.2,0,,,1,22.64311392345521,0,extinction,0,1
177,biofilm,1.6,0.0001,0.2,0,,,1,19.989898317149407,0,extinction,1,0
178,biofilm,1.6,0.0001,0.2,0,,,1,19.874877864086564,0,extinction,0,0
179,biofilm,1.6,0.0001,0.2,0,,,1,21.689175097721368,0,extinction,0,0
180,biofilm,1.6,0.0001,0.2,1,13.178344015845402,core,0,,119,rescue,1,0
181,biofilm,1.6,0.0001,0.2,0,,,1,22.14440601898775,0,extinction,0,1
182,biofilm,1.6,0.0001,0.2,0,,,1,23.689096206857148,0,extinction,0,0
183,biofilm,1.6,0.0001,0.2,0,,,1,21.378561079688993,0,extinction,0,0
184,biofilm,1.6,0.0001,0.2,0,,,1,24.071384415158256,0,extinction,0,1
185,biofilm,1.6,0.0001,0.2,0,,,1,19.781268434380056,0,extinction,0,0
186,biofilm,1.6,0.0001,0.2,0,,,1,22.864239817005192,0,extinction,1,0
187,biofilm,1.6,0.0001,0.2,0,,,1,25.803894198922176,0,extinction,0,0
188,biofilm,1.6,0.0001,0.2,0,,,1,24.202104437188897,0,extinction,0,0
189,biofilm,1.6,0.0001,0.2,0,,,1,21.9570205378271,0,extinction,0,0
190,biofilm,1.6,0.0001,0.2,0,,,1,24.947134299559455,0,extinction,0,0
191,biofilm,1.6,0.0001,0.2,0,,,1,20.91483791791307,0,extinction,0,0
192,biofilm,1.6,0.0001,0.2,1,13.166626747078773,core,0,,122,rescue,1,1
193,biofilm,1.6,0.0001,0.2,0,,,1,20.74387338061466,0,extinction,0,0
194,biofilm,1.6,0.0001,0.2,0,,,1,25.716257216629415,0,extinction,0,0
195,biofilm,1.6,0.0001,0.2,0,,,1,23.428906124639344,0,extinction,0,0
196,biofilm,1.6,0.0001,0.2,0,,,1,23.556580763214015,0,extinction,0,0
197,biofilm,1.6,0.0001,0.2,0,,,1,22.906788505502224,0,extinction,0,0
198,biofilm,1.6,0.0001,0.2,1,13.245702465393228,edge,0,,185,rescue,0,2
199,biofilm,1.6,0.0001,0.2,0,,,1,22.380575379200273,0,extinction,0,0
