seed,condition,dose,mu,bCoreRatio,rescued,rescueTime,rescueMode,extinct,extinctionTime,finalN,terminationReason,nMutCore,nMutEdge
72,biofilm,1.2,0.0001,0.2,0,,,1,61.97629477141389,0,extinction,0,0
73,biofilm,1.2,0.0001,0.2,0,,,1,62.90745979073791,0,extinction,1,0
74,biofilm,1.2,0.0001,0.2,1,65.21727820815256,edge,0,,19,rescue,1,2
75,biofilm,1.2,0.0001,0.2,0,,,1,55.87401300390169,0,extinction,1,0
76,biofilm,1.2,0.0001,0.2,1,36.90668888062989,core,0,,235,rescue,2,0
77,biofilm,1.2,0.0001,0.2,0,,,1,65.06889342111522,0,extinction,0,0
78,biofilm,1.2,0.0001,0.2,1,14.95962225660336,core,0,,585,rescue,2,0
79,biofilm,1.2,0.0001,0.2,1,29.940931516132544,edge,0,,469,rescue,0,1
80,biofilm,1.2,0.0001,0.2,1,7.531179103682759,edge,0,,797,rescue,0,1
81,biofilm,1.2,0.0001,0.2,0,,,1,57.456174836492345,0,extinction,0,2
82,biofilm,1.2,0.0001,0.2,0,,,1,50.71662689523131,0,extinction,0,1
83,biofilm,1.2,0.0001,0.2,0,,,1,46.465998765513795,0,extinction,0,0
84,biofilm,1.2,0.0001,0.2,0,,,1,61.87811641106176,0,extinction,0,0
85,biofilm,1.2,0.0001,0.2,0,,,1,57.48308057257797,0,extinction,1,1
86,biofilm,1.2,0.0001,0.2,0,,,1,53.59661024151557,0,extinction,0,0
87,biofilm,1.2,0.0001,0.2,0,,,1,71.61186359613939,0,extinction,0,0
88,biofilm,1.2,0.0001,0.2,0,,,1,65.54083750115409,0,extinction,1,0
89,biofilm,1.2,0.0001,0.2,0,,,1,56.850842113016874,0,extinction,0,0
90,biofilm,1.2,0.0001,0.2,0,,,1,70.56779316462472,0,extinction,0,0
91,biofilm,1.2,0.0001,0.2,0,,,1,68.19696721846331,0,extinction,1,0
92,biofilm,1.2,0.0001,0.2,0,,,1,52.77826479399829,0,extinction,0,0
93,biofilm,1.2,0.0001,0.2,0,,,1,64.15270066313869,0,extinction,0,1
94,biofilm,1.2,0.0001,0.2,0,,,1,60.89088354593897,0,extinction,1,1
95,biofilm,1.2,0.0001,0.2,0,,,1,59.27953481894088,0,extinction,1,1
96,biofilm,1.2,0.0001,0.2,0,,,1,65.94544832537746,0,extinction,2,0
97,biofilm,1.2,0.0001,0.2,1,44.14077000106103,core,0,,331,rescue,1,0
98,biofilm,1.2,0.0001,0.2,1,28.389279156195474,edge,0,,447,rescue,0,1
99,biofilm,1.2,0.0001,0.2,0,,,1,61.15546284750484,0,extinction,1,0
100,biofilm,1.2,0.0001,0.2,0,,,1,49.80617318921258,0,extinction,0,1
101,biofilm,1.2,0.0001,0.2,0,,,1,65.05740588132785,0,extinction,0,0
102,biofilm,1.2,0.0001,0.2,0,,,1,67.97622067587689,0,extinction,1,0
103,biofilm,1.2,0.0001,0.2,0,,,1,68.50950230338734,0,extinction,0,0
104,biofilm,1.2,0.0001,0.2,1,7.770581708965024,edge,0,,794,rescue,0,1
105,biofilm,1.2,0.0001,0.2,1,6.97127038940155,edge,0,,848,rescue,0,1
106,biofilm,1.2,0.0001,0.2,0,,,1,65.4691970922628,0,extinction,0,0
107,biofilm,1.2,0.0001,0.2,0,,,1,60.252544271128016,0,extinction,0,1
108,biofilm,1.2,0.0001,0.2,0,,,1,63.98248091880987,0,extinction,0,0
109,biofilm,1.2,0.0001,0.2,0,,,1,56.7812561042375,0,extinction,0,0
110,biofilm,1.2,0.0001,0.2,0,,,1,50.25345139048091,0,extinction,0,1
111,biofilm,1.2,0.0001,0.2,0,,,1,70.26518392765317,0,extinction,0,0
112,biofilm,1.2,0.0001,0.2,1,35.02541509189539,edge,0,,420,rescue,0,1
113,biofilm,1.2,0.0001,0.2,0,,,1,63.391346918479,0,extinction,0,2
114,biofilm,1.2,0.0001,0.2,1,48.85030198243929,edge,0,,320,rescue,0,1
115,biofilm,1.2,0.0001,0.2,0,,,1,83.09229855803316,0,extinction,0,1
116,biofilm,1.2,0.0001,0.2,0,,,1,57.231871563534156,0,extinction,1,0
117,biofilm,1.2,0.0001,0.2,1,48.70117881409465,core,0,,165,rescue,1,1
118,biofilm,1.2,0.0001,0.2,0,,,1,64.03222863743828,0,extinction,0,1
119,biofilm,1.2,0.0001,0.2,0,,,1,72.72296309876633,0,extinction,1,2
120,biofilm,1.2,0.0001,0.2,0,,,1,56.44402858047624,0,extinction,0,1
121,biofilm,1.2,0.0001,0.2,0,,,1,64.3632014733685,0,extinction,0,1
122,biofilm,1.2,0.0001,0.2,0,,,1,62.341851958174374,0,extinction,0,0
123,biofilm,1.2,0.0001,0.2,1,19.41699863367124,core,0,,692,rescue,1,0
124,biofilm,1.2,0.0001,0.2,0,,,1,70.30263675991075,0,extinction,0,0
125,biofilm,1.2,0.0001,0.2,0,,,1,66.34677733166524,0,extinction,0,1
126,biofilm,1.2,0.0001,0.2,0,,,1,62.573230782658484,0,extinction,0,0
127,biofilm,1.2,0.0001,0.2,0,,,1,51.940325975899974,0,extinction,0,0
128,biofilm,1.2,0.0001,0.2,0,,,1,64.96315790190475,0,extinction,1,0
129,biofilm,1.2,0.0001,0.2,1,25.406806809259585,edge,0,,559,rescue,0,1
130,biofilm,1.2,0.0001,0.2,0,,,1,58.09503739615464,0,extinction,1,1
131,biofilm,1.2,0.0001,0.2,0,,,1,77.73934956107,0,extinction,0,0
132,biofilm,1.2,0.0001,0.2,0,,,1,42.39712369169248,0,extinction,0,0
133,biofilm,1.2,0.0001,0.2,1,45.08563365020288,core,0,,315,rescue,1,1
134,biofilm,1.2,0.0001,0.2,1,9.426432466773173,core,0,,735,rescue,1,0
135,biofilm,1.2,0.0001,0.2,1,27.620612758289422,core,0,,382,rescue,2,1
136,biofilm,1.2,0.0001,0.2,0,,,1,51.84994860779961,0,extinction,0,1
137,biofilm,1.2,0.0001,0.2,0,,,1,64.82344515937321,0,extinction,0,0
138,biofilm,1.2,0.0001,0.2,1,19.49518739472841,core,0,,635,rescue,1,0
139,biofilm,1.2,0.0001,0.2,1,10.3103649838644,edge,0,,915,rescue,0,1
140,biofilm,1.2,0.0001,0.2,0,,,1,71.01140862428869,0,extinction,0,0
141,biofilm,1.2,0.0001,0.2,0,,,1,46.74227986978882,0,extinction,0,0
142,biofilm,1.2,0.0001,0.2,0,,,1,48.80944398229674,0,extinction,0,0
143,biofilm,1.2,0.0001,0.2,1,15.488229435889444,edge,0,,653,rescue,1,1
144,biofilm,1.2,0.0001,0.2,0,,,1,72.86138603521796,0,extinction,0,0
145,biofilm,1.2,0.0001,0.2,0,,,1,43.84670829878387,0,extinction,0,0
146,biofilm,1.2,0.0001,0.2,0,,,1,62.43876061393987,0,extinction,0,0
147,biofilm,1.2,0.0001,0.2,1,39.39983653826371,core,0,,224,rescue,2,0
148,biofilm,1.2,0.0001,0.2,0,,,1,78.75340449334445,0,extinction,2,0
149,biofilm,1.2,0.0001,0.2,0,,,1,60.116683560816256,0,extinction,0,0
150,biofilm,1.2,0.0001,0.2,0,,,1,67.61050251078667,0,extinction,0,0
151,biofilm,1.2,0.0001,0.2,0,,,1,49.63269913194707,0,extinction,0,0
152,biofilm,1.2,0.0001,0.2,1,19.21176091054826,edge,0,,598,rescue,0,1
153,biofilm,1.2,0.0001,0.2,0,,,1,60.80930110612551,0,extinction,0,1
154,biofilm,1.2,0.0001,0.2,0,,,1,52.24169076282737,0,extinction,0,0
155,biofilm,1.2,0.0001,0.2,0,,,1,81.41036242831954,0,extinction,1,0
156,biofilm,1.2,0.0001,0.2,0,,,1,70.5012444790629,0,extinction,0,2
157,biofilm,1.2,0.0001,0.2,0,,,1,61.319294874355535,0,extinction,0,0
158,biofilm,1.2,0.0001,0.2,0,,,1,61.6349806021073,0,extinction,1,0
159,biofilm,1.2,0.0001,0.2,0,,,1,58.59995285126279,0,extinction,0,0
160,biofilm,1.2,0.0001,0.2,0,,,1,61.68619099781701,0,extinction,0,1
161,biofilm,1.2,0.0001,0.2,1,31.302072636609882,edge,0,,398,rescue,0,1
162,biofilm,1.2,0.0001,0.2,1,67.41884042532207,core,0,,42,rescue,1,0
163,biofilm,1.2,0.0001,0.2,0,,,1,60.89968027030061,0,extinction,1,1
164,biofilm,1.2,0.0001,0.2,1,55.55840416286955,edge,0,,203,rescue,0,2
165,biofilm,1.2,0.0001,0.2,0,,,1,62.12964952447974,0,extinction,0,0
166,biofilm,1.2,0.0001,0.2,0,,,1,81.61900029031459,0,extinction,0,0
167,biofilm,1.2,0.0001,0.2,0,,,1,71.41732802293077,0,extinction,0,0
168,biofilm,1.2,0.0001,0.2,0,,,1,55.478297578674315,0,extinction,1,0
169,biofilm,1.2,0.0001,0.2,1,18.369862262475728,edge,0,,668,rescue,1,1
170,biofilm,1.2,0.0001,0.2,0,,,1,52.38888889634519,0,extinction,0,2
171,biofilm,1.2,0.0001,0.2,1,22.153456350925456,edge,0,,486,rescue,1,2
172,biofilm,1.2,0.0001,0.2,0,,,1,46.26092726255022,0,extinction,0,0
173,biofilm,1.2,0.0001,0.2,0,,,1,56.71271261843942,0,extinction,0,0
174,biofilm,1.2,0.0001,0.2,1,42.56457247103175,core,0,,59,rescue,2,0
175,biofilm,1.2,0.0001,0.2,0,,,1,64.6915914480564,0,extinction,0,0
176,biofilm,1.2,0.0001,0.2,1,32.676424451711846,edge,0,,271,rescue,0,1
177,biofilm,1.2,0.0001,0.2,0,,,1,70.70978621293091,0,extinction,1,0
178,biofilm,1.2,0.0001,0.2,0,,,1,50.5270071623974,0,extinction,0,0
179,biofilm,1.2,0.0001,0.2,1,42.64784290770647,edge,0,,150,rescue,0,1
180,biofilm,1.2,0.0001,0.2,0,,,1,68.36018449154967,0,extinction,1,1
181,biofilm,1.2,0.0001,0.2,0,,,1,62.38835615495635,0,extinction,2,1
182,biofilm,1.2,0.0001,0.2,0,,,1,73.24184010262246,0,extinction,0,0
183,biofilm,1.2,0.0001,0.2,0,,,1,60.815656909646776,0,extinction,0,0
184,biofilm,1.2,0.0001,0.2,0,,,1,63.466283315287306,0,extinction,1,0
185,biofilm,1.2,0.0001,0.2,0,,,1,54.553250526343554,0,extinction,0,0
186,biofilm,1.2,0.0001,0.2,0,,,1,70.28122223660561,0,extinction,1,1
187,biofilm,1.2,0.0001,0.2,0,,,1,75.84958921368273,0,extinction,0,1
188,biofilm,1.2,0.0001,0.2,0,,,1,61.26549910523257,0,extinction,0,0
189,biofilm,1.2,0.0001,0.2,0,,,1,48.135321664143724,0,extinction,0,0
190,biofilm,1.2,0.0001,0.2,0,,,1,56.88940391849836,0,extinction,0,0
191,biofilm,1.2,0.0001,0.2,1,24.4112862753268,edge,0,,684,rescue,0,1
192,biofilm,1.2,0.0001,0.2,0,,,1,49.30097271568967,0,extinction,1,0
193,biofilm,1.2,0.0001,0.2,0,,,1,59.4487186552418,0,extinction,0,0
194,biofilm,1.2,0.0001,0.2,1,51.23344545441223,core,0,,84,rescue,1,0
195,biofilm,1.2,0.0001,0.2,0,,,1,77.83334731465393,0,extinction,0,0
196,biofilm,1.2,0.0001,0.2,0,,,1,87.44195489151076,0,extinction,0,0
197,biofilm,1.2,0.0001,0.2,0,,,1,57.12494691744831,0,extinction,0,1
198,biofilm,1.2,0.0001,0.2,0,,,1,61.92527523010779,0,extinction,1,0
199,biofilm,1.2,0.0001,0.2,0,,,1,73.0721825823634,0,extinction,0,2
