seed,condition,dose,mu,bCoreRatio,rescued,rescueTime,rescueMode,extinct,extinctionTime,finalN,terminationReason,nMutCore,nMutEdge
32,biofilm,1.4,0.0001,0.2,0,,,1,33.69577583517266,0,extinction,0,1
33,biofilm,1.4,0.0001,0.2,0,,,1,34.17440637024564,0,extinction,0,0
34,biofilm,1.4,0.0001,0.2,0,,,1,36.33047412994271,0,extinction,0,0
35,biofilm,1.4,0.0001,0.2,0,,,1,30.013679931330486,0,extinction,0,0
36,biofilm,1.4,0.0001,0.2,0,,,1,39.42741879474396,0,extinction,0,0
37,biofilm,1.4,0.0001,0.2,0,,,1,34.47921492020878,0,extinction,0,0
38,biofilm,1.4,0.0001,0.2,0,,,1,25.636264727361304,0,extinction,1,0
39,biofilm,1.4,0.0001,0.2,0,,,1,28.778150133695373,0,extinction,0,0
40,biofilm,1.4,0.0001,0.2,0,,,1,26.345099095983795,0,extinction,0,0
41,biofilm,1.4,0.0001,0.2,1,9.973757024193015,edge,0,,607,rescue,0,1
42,biofilm,1.4,0.0001,0.2,0,,,1,33.331346997487906,0,extinction,0,0
43,biofilm,1.4,0.0001,0.2,0,,,1,36.910974028324475,0,extinction,0,0
44,biofilm,1.4,0.0001,0.2,1,24.996908995656746,edge,0,,75,rescue,0,1
45,biofilm,1.4,0.0001,0.2,0,,,1,38.448669001353174,0,extinction,0,0
46,biofilm,1.4,0.0001,0.2,0,,,1,28.184081820794752,0,extinction,0,0
47,biofilm,1.4,0.0001,0.2,0,,,1,26.014881221012867,0,extinction,0,1
48,biofilm,1.4,0.0001,0.2,0,,,1,24.260997039176758,0,extinction,0,0
49,biofilm,1.4,0.0001,0.2,0,,,1,27.1903064000742,0,extinction,0,0
50,biofilm,1.4,0.0001,0.2,0,,,1,25.19089122524155,0,extinction,0,0
51,biofilm,1.4,0.0001,0.2,0,,,1,25.61496248916471,0,extinction,0,0
52,biofilm,1.4,0.0001,0.2,1,23.62890003442758,edge,0,,214,rescue,1,1
53,biofilm,1.4,0.0001,0.2,1,14.580231151899646,core,0,,388,rescue,1,0
54,biofilm,1.4,0.0001,0.2,0,,,1,34.41826126255484,0,extinction,0,0
55,biofilm,1.4,0.0001,0.2,0,,,1,30.34080654244106,0,extinction,0,0
56,biofilm,1.4,0.0001,0.2,0,,,1,28.63268738088938,0,extinction,0,0
57,biofilm,1.4,0.0001,0.2,0,,,1,32.63059453252781,0,extinction,0,0
58,biofilm,1.4,0.0001,0.2,0,,,1,31.554746820640098,0,extinction,1,0
59,biofilm,1.4,0.0001,0.2,0,,,1,27.549608246670825,0,extinction,0,0
60,biofilm,1.4,0.0001,0.2,0,,,1,29.940648467263152,0,extinction,0,0
61,biofilm,1.4,0.0001,0.2,0,,,1,31.423065635840178,0,extinction,0,0
62,biofilm,1.4,0.0001,0.2,0,,,1,34.47632204256239,0,extinction,0,1
63,biofilm,1.4,0.0001,0.2,0,,,1,29.429388893824573,0,extinction,0,0
64,biofilm,1.4,0.0001,0.2,1,17.78080473910284,core,0,,200,rescue,1,0
65,biofilm,1.4,0.0001,0.2,0,,,1,26.976727719637,0,extinction,0,0
66,biofilm,1.4,0.0001,0.2,0,,,1,30.462721528799385,0,extinction,0,0
67,biofilm,1.4,0.0001,0.2,0,,,1,40.58048116463494,0,extinction,0,0
68,biofilm,1.4,0.0001,0.2,0,,,1,30.01830676255575,0,extinction,0,2
69,biofilm,1.4,0.0001,0.2,0,,,1,26.835919525647483,0,extinction,0,0
70,biofilm,1.4,0.0001,0.2,0,,,1,39.0091836895787,0,extinction,0,0
71,biofilm,1.4,0.0001,0.2,0,,,1,37.02553360263768,0,extinction,0,0
72,biofilm,1.4,0.0001,0.2,0,,,1,34.445204101538444,0,extinction,0,0
73,biofilm,1.4,0.0001,0.2,0,,,1,40.52501955953641,0,extinction,1,0
74,biofilm,1.4,0.0001,0.2,0,,,1,30.56346786680476,0,extinction,0,0
75,biofilm,1.4,0.0001,0.2,0,,,1,30.70231098430936,0,extinction,0,0
76,biofilm,1.4,0.0001,0.2,0,,,1,35.60377551860162,0,extinction,1,0
77,biofilm,1.4,0.0001,0.2,0,,,1,38.74929750432916,0,extinction,0,0
78,biofilm,1.4,0.0001,0.2,1,9.513915571045843,core,0,,553,rescue,1,0
79,biofilm,1.4,0.0001,0.2,0,,,1,37.28433763405603,0,extinction,0,0
80,biofilm,1.4,0.0001,0.2,0,,,1,32.75096349772738,0,extinction,0,1
81,biofilm,1.4,0.0001,0.2,1,18.753252184306223,edge,0,,337,rescue,0,1
82,biofilm,1.4,0.0001,0.2,0,,,1,30.34902848984867,0,extinction,0,0
83,biofilm,1.4,0.0001,0.2,1,22.267532748451394,edge,0,,27,rescue,0,1
84,biofilm,1.4,0.0001,0.2,0,,,1,35.39389464915935,0,extinction,0,0
85,biofilm,1.4,0.0001,0.2,0,,,1,27.474047996940584,0,extinction,0,0
86,biofilm,1.4,0.0001,0.2,0,,,1,32.845508559362685,0,extinction,0,0
87,biofilm,1.4,0.0001,0.2,0,,,1,28.631345560383274,0,extinction,0,0
88,biofilm,1.4,0.0001,0.2,0,,,1,39.584503640547055,0,extinction,1,0
89,biofilm,1.4,0.0001,0.2,0,,,1,32.18256393382416,0,extinction,0,0
90,biofilm,1.4,0.0001,0.2,0,,,1,41.594620524450754,0,extinction,0,0
91,biofilm,1.4,0.0001,0.2,0,,,1,34.74087371792182,0,extinction,1,1
92,biofilm,1.4,0.0001,0.2,0,,,1,27.066616049173884,0,extinction,0,0
93,biofilm,1.4,0.0001,0.2,0,,,1,41.17521703356149,0,extinction,0,0
94,biofilm,1.4,0.0001,0.2,1,17.29907020552251,edge,0,,385,rescue,1,1
95,biofilm,1.4,0.0001,0.2,0,,,1,27.88079569503479,0,extinction,0,0
96,biofilm,1.4,0.0001,0.2,1,22.740191618863715,edge,0,,161,rescue,0,1
97,biofilm,1.4,0.0001,0.2,0,,,1,43.08521598086885,0,extinction,0,0
98,biofilm,1.4,0.0001,0.2,0,,,1,32.92523568268503,0,extinction,0,0
99,biofilm,1.4,0.0001,0.2,1,12.36264319718248,edge,0,,399,rescue,0,1
100,biofilm,1.4,0.0001,0.2,1,12.351626899779586,edge,0,,653,rescue,0,2
101,biofilm,1.4,0.0001,0.2,0,,,1,28.511852836153942,0,extinction,0,0
102,biofilm,1.4,0.0001,0.2,0,,,1,34.44280515785231,0,extinction,0,0
103,biofilm,1.4,0.0001,0.2,0,,,1,35.59714108946824,0,extinction,0,1
104,biofilm,1.4,0.0001,0.2,1,5.901599791933285,edge,0,,775,rescue,0,2
105,biofilm,1.4,0.0001,0.2,1,7.790042937349422,edge,0,,688,rescue,0,1
106,biofilm,1.4,0.0001,0.2,0,,,1,30.729514074908522,0,extinction,0,0
107,biofilm,1.4,0.0001,0.2,0,,,1,30.39917578489187,0,extinction,1,0
108,biofilm,1.4,0.0001,0.2,0,,,1,38.2428748330391,0,extinction,0,0
109,biofilm,1.4,0.0001,0.2,0,,,1,27.116052101278044,0,extinction,0,0
110,biofilm,1.4,0.0001,0.2,1,18.79067824973379,edge,0,,160,rescue,0,1
111,biofilm,1.4,0.0001,0.2,0,,,1,40.70808717457166,0,extinction,0,0
112,biofilm,1.4,0.0001,0.2,0,,,1,35.0465121835433,0,extinction,0,0
113,biofilm,1.4,0.0001,0.2,1,14.246394480938285,edge,0,,449,rescue,0,2
114,biofilm,1.4,0.0001,0.2,0,,,1,32.469279424997374,0,extinction,0,0
115,biofilm,1.4,0.0001,0.2,0,,,1,30.888837054131738,0,extinction,0,0
116,biofilm,1.4,0.0001,0.2,1,14.406561784341825,core,0,,383,rescue,1,0
117,biofilm,1.4,0.0001,0.2,0,,,1,31.228742668011495,0,extinction,0,1
118,biofilm,1.4,0.0001,0.2,0,,,1,35.491355044085445,0,extinction,0,1
119,biofilm,1.4,0.0001,0.2,0,,,1,33.19388701021079,0,extinction,0,0
120,biofilm,1.4,0.0001,0.2,0,,,1,29.837299150550308,0,extinction,0,0
121,biofilm,1.4,0.0001,0.2,0,,,1,34.59677997479906,0,extinction,0,0
122,biofilm,1.4,0.0001,0.2,0,,,1,31.377521900323412,0,extinction,0,0
123,biofilm,1.4,0.0001,0.2,0,,,1,37.64564107137125,0,extinction,0,0
124,biofilm,1.4,0.0001,0.2,0,,,1,29.9355504902125,0,extinction,0,0
125,biofilm,1.4,0.0001,0.2,0,,,1,33.3604503452326,0,extinction,0,1
126,biofilm,1.4,0.0001,0.2,0,,,1,30.485306992908534,0,extinction,0,0
127,biofilm,1.4,0.0001,0.2,0,,,1,24.683545389769975,0,extinction,0,0
128,biofilm,1.4,0.0001,0.2,1,19.719691591109168,edge,0,,240,rescue,0,1
129,biofilm,1.4,0.0001,0.2,0,,,1,31.234577410940233,0,extinction,0,0
130,biofilm,1.4,0.0001,0.2,0,,,1,28.979590316246185,0,extinction,0,0
131,biofilm,1.4,0.0001,0.2,0,,,1,36.922637132317874,0,extinction,0,0
132,biofilm,1.4,0.0001,0.2,0,,,1,30.679464229566143,0,extinction,0,0
133,biofilm,1.4,0.0001,0.2,0,,,1,40.75698466144164,0,extinction,0,0
134,biofilm,1.4,0.0001,0.2,1,8.638188688977811,core,0,,604,rescue,1,0
135,biofilm,1.4,0.0001,0.2,0,,,1,29.806469261438778,0,extinction,1,0
136,biofilm,1.4,0.0001,0.2,0,,,1,24.843159573752136,0,extinction,0,1
137,biofilm,1.4,0.0001,0.2,0,,,1,29.73753104756144,0,extinction,0,0
138,biofilm,1.4,0.0001,0.2,1,11.837568235912478,core,0,,649,rescue,1,0
139,biofilm,1.4,0.0001,0.2,1,12.907061332326329,edge,0,,649,rescue,0,1
140,biofilm,1.4,0.0001,0.2,0,,,1,27.8763244135697,0,extinction,0,0
141,biofilm,1.4,0.0001,0.2,0,,,1,26.735501259780385,0,extinction,0,0
142,biofilm,1.4,0.0001,0.2,0,,,1,30.095041430273827,0,extinction,0,0
143,biofilm,1.4,0.0001,0.2,0,,,1,30.712290261485073,0,extinction,0,0
144,biofilm,1.4,0.0001,0.2,0,,,1,31.15081689252674,0,extinction,0,0
145,biofilm,1.4,0.0001,0.2,1,15.394145899018364,edge,0,,301,rescue,0,1
146,biofilm,1.4,0.0001,0.2,0,,,1,30.47200571572946,0,extinction,0,0
147,biofilm,1.4,0.0001,0.2,0,,,1,30.390931992915018,0,extinction,1,0
148,biofilm,1.4,0.0001,0.2,0,,,1,32.55913244001383,0,extinction,1,1
149,biofilm,1.4,0.0001,0.2,0,,,1,30.414456970054704,0,extinction,0,0
150,biofilm,1.4,0.0001,0.2,0,,,1,27.91386627226723,0,extinction,0,0
151,biofilm,1.4,0.0001,0.2,0,,,1,27.35442007970736,0,extinction,0,0
152,biofilm,1.4,0.0001,0.2,0,,,1,35.139047863546054,0,extinction,0,1
153,biofilm,1.4,0.0001,0.2,0,,,1,25.4389650794435,0,extinction,0,0
154,biofilm,1.4,0.0001,0.2,0,,,1,30.304930893742444,0,extinction,0,0
155,biofilm,1.4,0.0001,0.2,0,,,1,38.16786527120566,0,extinction,0,0
156,biofilm,1.4,0.0001,0.2,0,,,1,32.3818831884318,0,extinction,0,1
157,biofilm,1.4,0.0001,0.2,0,,,1,31.03870451367687,0,extinction,0,0
158,biofilm,1.4,0.0001,0.2,0,,,1,31.902234376643342,0,extinction,1,0
159,biofilm,1.4,0.0001,0.2,0,,,1,34.05450195441359,0,extinction,0,0
160,biofilm,1.4,0.0001,0.2,0,,,1,34.691986415997825,0,extinction,0,0
161,biofilm,1.4,0.0001,0.2,0,,,1,40.09190630981011,0,extinction,0,0
162,biofilm,1.4,0.0001,0.2,0,,,1,37.362310840165556,0,extinction,0,0
163,biofilm,1.4,0.0001,0.2,0,,,1,32.22216904988603,0,extinction,0,0
164,biofilm,1.4,0.0001,0.2,0,,,1,35.93569492763966,0,extinction,0,0
165,biofilm,1.4,0.0001,0.2,0,,,1,30.758811673453973,0,extinction,0,0
166,biofilm,1.4,0.0001,0.2,0,,,1,33.105744189235665,0,extinction,0,0
167,biofilm,1.4,0.0001,0.2,0,,,1,34.15724378666363,0,extinction,0,0
168,biofilm,1.4,0.0001,0.2,0,,,1,31.120890860504097,0,extinction,0,0
169,biofilm,1.4,0.0001,0.2,1,22.5862183636395,core,0,,108,rescue,2,1
170,biofilm,1.4,0.0001,0.2,0,,,1,33.276872762985754,0,extinction,2,1
171,biofilm,1.4,0.0001,0.2,0,,,1,26.872234238128424,0,extinction,0,1
172,biofilm,1.4,0.0001,0.2,0,,,1,23.432184876541672,0,extinction,0,0
173,biofilm,1.4,0.0001,0.2,1,24.530762707352952,edge,0,,62,rescue,0,1
174,biofilm,1.4,0.0001,0.2,0,,,1,32.84370181782121,0,extinction,0,0
175,biofilm,1.4,0.0001,0.2,0,,,1,33.429384898996304,0,extinction,0,0
176,biofilm,1.4,0.0001,0.2,0,,,1,32.72840884078589,0,extinction,0,0
177,biofilm,1.4,0.0001,0.2,0,,,1,28.46217190534325,0,extinction,1,0
178,biofilm,1.4,0.0001,0.2,0,,,1,28.857518046787437,0,extinction,0,0
179,biofilm,1.4,0.0001,0.2,0,,,1,33.53829692304251,0,extinction,0,0
180,biofilm,1.4,0.0001,0.2,0,,,1,30.18140943521684,0,extinction,1,0
181,biofilm,1.4,0.0001,0.2,0,,,1,29.708288504604177,0,extinction,0,1
182,biofilm,1.4,0.0001,0.2,0,,,1,34.854439011732694,0,extinction,0,0
183,biofilm,1.4,0.0001,0.2,0,,,1,29.657974878650958,0,extinction,0,0
184,biofilm,1.4,0.0001,0.2,1,7.370416067636634,core,0,,684,rescue,1,1
185,biofilm,1.4,0.0001,0.2,0,,,1,34.17908288198148,0,extinction,0,0
186,biofilm,1.4,0.0001,0.2,1,20.47941048203824,core,0,,333,rescue,1,0
187,biofilm,1.4,0.0001,0.2,0,,,1,38.18841512390748,0,extinction,0,0
188,biofilm,1.4,0.0001,0.2,0,,,1,30.022205136467264,0,extinction,0,0
189,biofilm,1.4,0.0001,0.2,0,,,1,25.426401966150742,0,extinction,0,0
190,biofilm,1.4,0.0001,0.2,0,,,1,30.126270976419004,0,extinction,0,0
191,biofilm,1.4,0.0001,0.2,0,,,1,35.74917510276476,0,extinction,0,0
192,biofilm,1.4,0.0001,0.2,0,,,1,28.502405618494635,0,extinction,1,1
193,biofilm,1.4,0.0001,0.2,0,,,1,28.352919464215873,0,extinction,0,0
194,biofilm,1.4,0.0001,0.2,0,,,1,37.84105783553957,0,extinction,0,0
195,biofilm,1.4,0.0001,0.2,0,,,1,31.61680843331508,0,extinction,0,0
196,biofilm,1.4,0.0001,0.2,0,,,1,30.546050883034514,0,extinction,0,0
197,biofilm,1.4,0.0001,0.2,0,,,1,39.10778170269057,0,extinction,0,0
198,biofilm,1.4,0.0001,0.2,0,,,1,29.716630588320275,0,extinction,0,1
199,biofilm,1.4,0.0001,0.2,0,,,1,45.953585581363384,0,extinction,0,0
