seed,condition,dose,mu,bCoreRatio,rescued,rescueTime,rescueMode,extinct,extinctionTime,finalN,terminationReason,nMutCore,nMutEdge
87,biofilm,1.9,0.0001,0.2,0,,,1,15.70274946164609,0,extinction,0,0
88,biofilm,1.9,0.0001,0.2,0,,,1,14.853454625362502,0,extinction,0,1
89,biofilm,1.9,0.0001,0.2,0,,,1,13.676742748280661,0,extinction,0,0
90,biofilm,1.9,0.0001,0.2,0,,,1,15.368056656343303,0,extinction,0,0
91,biofilm,1.9,0.0001,0.2,0,,,1,14.153155353973045,0,extinction,1,1
92,biofilm,1.9,0.0001,0.2,0,,,1,14.467291705378786,0,extinction,0,0
93,biofilm,1.9,0.0001,0.2,0,,,1,13.972000901969878,0,extinction,0,0
94,biofilm,1.9,0.0001,0.2,0,,,1,14.308874991644295,0,extinction,0,0
95,biofilm,1.9,0.0001,0.2,0,,,1,15.683954866002445,0,extinction,0,0
96,biofilm,1.9,0.0001,0.2,0,,,1,14.99330851331104,0,extinction,0,0
97,biofilm,1.9,0.0001,0.2,0,,,1,15.422048114196578,0,extinction,0,0
98,biofilm,1.9,0.0001,0.2,0,,,1,12.621701637026637,0,extinction,0,0
99,biofilm,1.9,0.0001,0.2,0,,,1,14.612785676479014,0,extinction,0,0
100,biofilm,1.9,0.0001,0.2,0,,,1,13.501598278387448,0,extinction,0,0
101,biofilm,1.9,0.0001,0.2,0,,,1,15.518161271482937,0,extinction,0,0
102,biofilm,1.9,0.0001,0.2,0,,,1,16.892958357441135,0,extinction,0,0
103,biofilm,1.9,0.0001,0.2,0,,,1,17.449686977166856,0,extinction,0,0
104,biofilm,1.9,0.0001,0.2,1,8.711768466307655,edge,0,,171,rescue,0,1
105,biofilm,1.9,0.0001,0.2,0,,,1,15.131272228300391,0,extinction,0,0
106,biofilm,1.9,0.0001,0.2,0,,,1,14.437354177959637,0,extinction,0,0
107,biofilm,1.9,0.0001,0.2,0,,,1,16.554609192632668,0,extinction,0,0
108,biofilm,1.9,0.0001,0.2,0,,,1,14.763214405843549,0,extinction,0,0
109,biofilm,1.9,0.0001,0.2,0,,,1,14.459928316131979,0,extinction,0,0
110,biofilm,1.9,0.0001,0.2,0,,,1,15.513489841806084,0,extinction,0,0
111,biofilm,1.9,0.0001,0.2,0,,,1,14.401426789785237,0,extinction,0,0
112,biofilm,1.9,0.0001,0.2,0,,,1,13.99255242472918,0,extinction,0,0
113,biofilm,1.9,0.0001,0.2,0,,,1,20.507253346650334,0,extinction,0,0
114,biofilm,1.9,0.0001,0.2,0,,,1,16.209840552340275,0,extinction,0,0
115,biofilm,1.9,0.0001,0.2,0,,,1,15.298610307600114,0,extinction,0,0
116,biofilm,1.9,0.0001,0.2,1,9.298248261026199,edge,0,,192,rescue,0,1
117,biofilm,1.9,0.0001,0.2,0,,,1,15.689924244101647,0,extinction,0,0
118,biofilm,1.9,0.0001,0.2,0,,,1,14.38492587464531,0,extinction,0,0
119,biofilm,1.9,0.0001,0.2,0,,,1,14.948571570558679,0,extinction,0,0
120,biofilm,1.9,0.0001,0.2,0,,,1,17.87030992877986,0,extinction,0,0
121,biofilm,1.9,0.0001,0.2,0,,,1,14.927662966133914,0,extinction,0,0
122,biofilm,1.9,0.0001,0.2,0,,,1,17.36155326728503,0,extinction,0,0
123,biofilm,1.9,0.0001,0.2,0,,,1,12.840945703556383,0,extinction,0,0
124,biofilm,1.9,0.0001,0.2,0,,,1,14.235362383252484,0,extinction,0,0
125,biofilm,1.9,0.0001,0.2,0,,,1,13.654754426147282,0,extinction,0,0
126,biofilm,1.9,0.0001,0.2,0,,,1,13.901633239899171,0,extinction,0,0
127,biofilm,1.9,0.0001,0.2,0,,,1,16.01637878876263,0,extinction,0,0
128,biofilm,1.9,0.0001,0.2,0,,,1,17.31956158175481,0,extinction,0,0
129,biofilm,1.9,0.0001,0.2,0,,,1,15.16949455820462,0,extinction,0,0
130,biofilm,1.9,0.0001,0.2,0,,,1,13.92602002517764,0,extinction,0,1
131,biofilm,1.9,0.0001,0.2,0,,,1,16.44172041923453,0,extinction,0,0
132,biofilm,1.9,0.0001,0.2,0,,,1,16.14569136035246,0,extinction,0,0
133,biofilm,1.9,0.0001,0.2,0,,,1,14.636805053215628,0,extinction,0,0
134,biofilm,1.9,0.0001,0.2,0,,,1,15.063144559817928,0,extinction,1,0
135,biofilm,1.9,0.0001,0.2,0,,,1,16.958919714440093,0,extinction,0,0
136,biofilm,1.9,0.0001,0.2,0,,,1,14.94810876989016,0,extinction,0,1
137,biofilm,1.9,0.0001,0.2,0,,,1,15.053005154816903,0,extinction,0,0
138,biofilm,1.9,0.0001,0.2,0,,,1,16.724263101413822,0,extinction,0,0
139,biofilm,1.9,0.0001,0.2,0,,,1,17.242572951595754,0,extinction,0,0
140,biofilm,1.9,0.0001,0.2,0,,,1,14.99463675200867,0,extinction,0,0
141,biofilm,1.9,0.0001,0.2,0,,,1,15.603347492543332,0,extinction,0,0
142,biofilm,1.9,0.0001,0.2,0,,,1,15.941927422785936,0,extinction,0,0
143,biofilm,1.9,0.0001,0.2,0,,,1,13.9860531371834,0,extinction,0,0
144,biofilm,1.9,0.0001,0.2,0,,,1,17.639393925288186,0,extinction,0,1
145,biofilm,1.9,0.0001,0.2,0,,,1,14.196767385049712,0,extinction,0,0
146,biofilm,1.9,0.0001,0.2,0,,,1,15.216268418671739,0,extinction,0,0
147,biofilm,1.9,0.0001,0.2,0,,,1,13.865230081317337,0,extinction,0,0
148,biofilm,1.9,0.0001,0.2,0,,,1,13.093004164480133,0,extinction,1,0
149,biofilm,1.9,0.0001,0.2,0,,,1,13.70751342087628,0,extinction,0,0
150,biofilm,1.9,0.0001,0.2,0,,,1,14.497071440896272,0,extinction,0,0
151,biofilm,1.9,0.0001,0.2,0,,,1,14.991837083337517,0,extinction,0,0
152,biofilm,1.9,0.0001,0.2,0,,,1,13.904719609648732,0,extinction,0,0
153,biofilm,1.9,0.0001,0.2,0,,,1,12.345141264060022,0,extinction,0,0
154,biofilm,1.9,0.0001,0.2,0,,,1,12.922523900376081,0,extinction,0,0
155,biofilm,1.9,0.0001,0.2,0,,,1,18.055924276364582,0,extinction,0,0
156,biofilm,1.9,0.0001,0.2,0,,,1,15.611081617827503,0,extinction,1,0
157,biofilm,1.9,0.0001,0.2,0,,,1,18.448304458438535,0,extinction,0,0
158,biofilm,1.9,0.0001,0.2,0,,,1,18.728816485411105,0,extinction,0,0
159,biofilm,1.9,0.0001,0.2,0,,,1,15.604087608438345,0,extinction,0,0
160,biofilm,1.9,0.0001,0.2,0,,,1,15.290778600952615,0,extinction,0,0
161,biofilm,1.9,0.0001,0.2,0,,,1,15.331831563271678,0,extinction,0,0
162,biofilm,1.9,0.0001,0.2,0,,,1,14.576183892924874,0,extinction,0,0
163,biofilm,1.9,0.0001,0.2,0,,,1,13.507514973524886,0,extinction,0,0
164,biofilm,1.9,0.0001,0.2,0,,,1,12.11509326127824,0,extinction,0,0
165,biofilm,1.9,0.0001,0.2,0,,,1,14.132064519396804,0,extinction,0,0
166,biofilm,1.9,0.0001,0.2,0,,,1,17.59925214737221,0,extinction,0,0
167,biofilm,1.9,0.0001,0.2,0,,,1,15.256064510531987,0,extinction,0,0
168,biofilm,1.9,0.0001,0.2,0,,,1,15.990031050126163,0,extinction,0,0
169,biofilm,1.9,0.0001,0.2,1,11.625216252407396,core,0,,55,rescue,1,0
170,biofilm,1.9,0.0001,0.2,1,15.488562158689938,core,0,,10,rescue,1,1
171,biofilm,1.9,0.0001,0.2,0,,,1,12.852237364977096,0,extinction,0,0
172,biofilm,1.9,0.0001,0.2,1,10.817778210634508,edge,0,,54,rescue,0,1
173,biofilm,1.9,0.0001,0.2,0,,,1,13.805244282459753,0,extinction,0,0
174,biofilm,1.9,0.0001,0.2,0,,,1,14.0214561602852,0,extinction,0,0
175,biofilm,1.9,0.0001,0.2,0,,,1,16.630281524957613,0,extinction,0,0
176,biofilm,1.9,0.0001,0.2,0,,,1,14.509242014753891,0,extinction,0,0
177,biofilm,1.9,0.0001,0.2,0,,,1,13.709096901247248,0,extinction,0,0
178,biofilm,1.9,0.0001,0.2,0,,,1,16.289864996225294,0,extinction,0,0
179,biofilm,1.9,0.0001,0.2,0,,,1,15.043734703151543,0,extinction,0,0
180,biofilm,1.9,0.0001,0.2,0,,,1,12.222258585876578,0,extinction,0,0
181,biofilm,1.9,0.0001,0.2,0,,,1,14.125720333642617,0,extinction,0,0
182,biofilm,1.9,0.0001,0.2,0,,,1,18.47874479115913,0,extinction,0,0
183,biofilm,1.9,0.0001,0.2,0,,,1,17.258548244022357,0,extinction,0,0
184,biofilm,1.9,0.0001,0.2,0,,,1,13.286228805978242,0,extinction,0,0
185,biofilm,1.9,0.0001,0.2,0,,,1,17.80905034978707,0,extinction,0,0
186,biofilm,1.9,0.0001,0.2,0,,,1,16.066507511983303,0,extinction,0,0
187,biofilm,1.9,0.0001,0.2,0,,,1,15.737394472168512,0,extinction,0,0
188,biofilm,1.9,0.0001,0.2,0,,,1,12.896814356340887,0,extinction,0,0
189,biofilm,1.9,0.0001,0.2,0,,,1,14.737613687888334,0,extinction,0,0
190,biofilm,1.9,0.0001,0.2,0,,,1,15.02694302972959,0,extinction,0,0
191,biofilm,1.9,0.0001,0.2,0,,,1,16.58828111491298,0,extinction,0,0
192,biofilm,1.9,0.0001,0.2,0,,,1,14.241491796143691,0,extinction,1,0
193,biofilm,1.9,0.0001,0.2,0,,,1,17.323276834234893,0,extinction,0,1
194,biofilm,1.9,0.0001,0.2,0,,,1,12.477579563351574,0,extinction,0,0
195,biofilm,1.9,0.0001,0.2,0,,,1,16.043501507932262,0,extinction,0,0
196,biofilm,1.9,0.0001,0.2,0,,,1,15.265222707757475,0,extinction,0,0
197,biofilm,1.9,0.0001,0.2,0,,,1,14.553195233629651,0,extinction,0,0
198,biofilm,1.9,0.0001,0.2,0,,,1,14.138023346022342,0,extinction,0,0
199,biofilm,1.9,0.0001,0.2,0,,,1,15.6390276671457,0,extinction,0,0
