seed,condition,dose,mu,bCoreRatio,rescued,rescueTime,rescueMode,extinct,extinctionTime,finalN,terminationReason,nMutCore,nMutEdge
26,chainWM,1.05,0.0001,0.2,1,4.627651485867906,edge,0,,698,rescue,0,1
27,chainWM,1.05,0.0001,0.2,1,13.775046528273421,edge,0,,502,rescue,0,1
28,chainWM,1.05,0.0001,0.2,1,17.788283896446238,edge,0,,370,rescue,0,2
29,chainWM,1.05,0.0001,0.2,1,13.60026259914764,edge,0,,480,rescue,0,1
30,chainWM,1.05,0.0001,0.2,0,,,1,63.8911191627033,0,extinction,0,0
31,chainWM,1.05,0.0001,0.2,1,21.128120340246483,edge,0,,292,rescue,0,1
32,chainWM,1.05,0.0001,0.2,1,12.477921853821853,edge,0,,493,rescue,0,2
33,chainWM,1.05,0.0001,0.2,1,18.851405483650183,edge,0,,440,rescue,0,1
34,chainWM,1.05,0.0001,0.2,0,,,1,82.18602057855884,0,extinction,0,1
35,chainWM,1.05,0.0001,0.2,0,,,1,84.43015592929609,0,extinction,0,0
36,chainWM,1.05,0.0001,0.2,0,,,1,135.68070870059856,0,extinction,0,0
37,chainWM,1.05,0.0001,0.2,0,,,1,85.17677904547412,0,extinction,0,1
38,chainWM,1.05,0.0001,0.2,0,,,1,77.97906537067884,0,extinction,0,0
39,chainWM,1.05,0.0001,0.2,0,,,1,43.52295538914367,0,extinction,0,0
40,chainWM,1.05,0.0001,0.2,0,,,1,86.92685889777022,0,extinction,0,3
41,chainWM,1.05,0.0001,0.2,1,4.677101136239467,edge,0,,716,rescue,0,1
42,chainWM,1.05,0.0001,0.2,0,,,1,75.43038160693256,0,extinction,0,1
43,chainWM,1.05,0.0001,0.2,1,34.46561967196258,edge,0,,343,rescue,0,2
44,chainWM,1.05,0.0001,0.2,0,,,1,84.54119675389904,0,extinction,0,0
45,chainWM,1.05,0.0001,0.2,1,15.985269327067188,edge,0,,654,rescue,0,1
46,chainWM,1.05,0.0001,0.2,0,,,1,89.84826814993475,0,extinction,0,3
47,chainWM,1.05,0.0001,0.2,1,9.546386529460838,edge,0,,624,rescue,0,2
48,chainWM,1.05,0.0001,0.2,1,9.256891941844755,edge,0,,602,rescue,0,1
49,chainWM,1.05,0.0001,0.2,1,5.131627147102453,edge,0,,868,rescue,0,1
50,chainWM,1.05,0.0001,0.2,0,,,1,78.3166214464678,0,extinction,0,1
51,chainWM,1.05,0.0001,0.2,0,,,1,107.19243417261717,0,extinction,0,2
52,chainWM,1.05,0.0001,0.2,1,6.74834270034132,edge,0,,759,rescue,0,1
53,chainWM,1.05,0.0001,0.2,1,3.983641560642815,edge,0,,815,rescue,0,3
54,chainWM,1.05,0.0001,0.2,1,26.22724246303188,edge,0,,351,rescue,0,1
55,chainWM,1.05,0.0001,0.2,1,35.40766315430844,edge,0,,295,rescue,0,3
56,chainWM,1.05,0.0001,0.2,0,,,1,87.69582674914018,0,extinction,0,0
57,chainWM,1.05,0.0001,0.2,1,20.726693030839222,edge,0,,409,rescue,0,1
58,chainWM,1.05,0.0001,0.2,1,17.504951879194454,edge,0,,463,rescue,0,1
59,chainWM,1.05,0.0001,0.2,0,,,1,47.438077185955294,0,extinction,0,2
60,chainWM,1.05,0.0001,0.2,1,64.62798305134312,edge,0,,25,rescue,0,1
61,chainWM,1.05,0.0001,0.2,1,38.779642214747675,edge,0,,104,rescue,0,1
62,chainWM,1.05,0.0001,0.2,1,9.146759858756662,edge,0,,577,rescue,0,1
63,chainWM,1.05,0.0001,0.2,1,8.173700719322467,edge,0,,848,rescue,0,2
64,chainWM,1.05,0.0001,0.2,0,,,1,67.11528804280293,0,extinction,0,1
65,chainWM,1.05,0.0001,0.2,1,36.46256801626152,edge,0,,271,rescue,0,2
66,chainWM,1.05,0.0001,0.2,1,18.76531167604329,edge,0,,415,rescue,0,1
67,chainWM,1.05,0.0001,0.2,1,32.059643134173434,edge,0,,179,rescue,0,2
68,chainWM,1.05,0.0001,0.2,0,,,1,71.95099303453185,0,extinction,0,2
69,chainWM,1.05,0.0001,0.2,1,4.219966880067248,edge,0,,797,rescue,0,1
70,chainWM,1.05,0.0001,0.2,1,4.418843978846812,edge,0,,928,rescue,0,1
71,chainWM,1.05,0.0001,0.2,1,7.47954656223676,edge,0,,757,rescue,0,1
72,chainWM,1.05,0.0001,0.2,0,,,1,98.43396677202963,0,extinction,0,1
73,chainWM,1.05,0.0001,0.2,1,3.7684086248947533,edge,0,,912,rescue,0,1
74,chainWM,1.05,0.0001,0.2,1,6.983939392204222,edge,0,,826,rescue,0,3
75,chainWM,1.05,0.0001,0.2,1,15.746956221528347,edge,0,,433,rescue,0,3
76,chainWM,1.05,0.0001,0.2,1,7.221289447839591,edge,0,,690,rescue,0,2
77,chainWM,1.05,0.0001,0.2,0,,,1,68.06685430834031,0,extinction,0,2
78,chainWM,1.05,0.0001,0.2,1,16.948623885424986,edge,0,,357,rescue,0,2
79,chainWM,1.05,0.0001,0.2,1,13.313192746287138,edge,0,,550,rescue,0,1
80,chainWM,1.05,0.0001,0.2,1,7.20728190285259,edge,0,,704,rescue,0,1
81,chainWM,1.05,0.0001,0.2,1,6.652271539728639,edge,0,,716,rescue,0,2
82,chainWM,1.05,0.0001,0.2,0,,,1,166.94638173532687,0,extinction,0,1
83,chainWM,1.05,0.0001,0.2,0,,,1,116.65933442813335,0,extinction,0,0
84,chainWM,1.05,0.0001,0.2,0,,,1,92.89866532644596,0,extinction,0,1
85,chainWM,1.05,0.0001,0.2,1,15.235394330183388,edge,0,,410,rescue,0,3
86,chainWM,1.05,0.0001,0.2,1,35.6029817487738,edge,0,,174,rescue,0,1
87,chainWM,1.05,0.0001,0.2,0,,,1,94.79829508770187,0,extinction,0,2
88,chainWM,1.05,0.0001,0.2,1,2.666427073319661,edge,0,,949,rescue,0,1
89,chainWM,1.05,0.0001,0.2,0,,,1,119.57746956630209,0,extinction,0,0
90,chainWM,1.05,0.0001,0.2,1,22.500720445712947,edge,0,,336,rescue,0,2
91,chainWM,1.05,0.0001,0.2,1,23.923705992463628,edge,0,,382,rescue,0,2
92,chainWM,1.05,0.0001,0.2,1,36.53359090064147,edge,0,,313,rescue,0,2
93,chainWM,1.05,0.0001,0.2,0,,,1,53.13598916927766,0,extinction,0,4
94,chainWM,1.05,0.0001,0.2,1,30.12646020951514,edge,0,,315,rescue,0,3
95,chainWM,1.05,0.0001,0.2,1,7.0340383761471434,edge,0,,614,rescue,0,2
96,chainWM,1.05,0.0001,0.2,1,8.400031044668053,edge,0,,806,rescue,0,1
97,chainWM,1.05,0.0001,0.2,1,10.90849725269237,edge,0,,758,rescue,0,1
98,chainWM,1.05,0.0001,0.2,1,8.8651099541947,edge,0,,594,rescue,0,1
99,chainWM,1.05,0.0001,0.2,1,5.730829995102812,edge,0,,787,rescue,0,1
100,chainWM,1.05,0.0001,0.2,1,8.04483576082364,edge,0,,604,rescue,0,1
101,chainWM,1.05,0.0001,0.2,0,,,1,75.12767683647166,0,extinction,0,1
102,chainWM,1.05,0.0001,0.2,0,,,1,134.48302261497534,0,extinction,0,2
103,chainWM,1.05,0.0001,0.2,1,40.51911708561725,edge,0,,161,rescue,0,2
104,chainWM,1.05,0.0001,0.2,1,4.7354804246007465,edge,0,,727,rescue,0,2
105,chainWM,1.05,0.0001,0.2,1,3.2656906353436614,edge,0,,860,rescue,0,1
106,chainWM,1.05,0.0001,0.2,1,19.008844426537834,edge,0,,532,rescue,0,1
107,chainWM,1.05,0.0001,0.2,0,,,1,121.73175958571471,0,extinction,0,3
108,chainWM,1.05,0.0001,0.2,0,,,1,55.91259071227585,0,extinction,0,0
109,chainWM,1.05,0.0001,0.2,0,,,1,61.745627640461294,0,extinction,0,1
110,chainWM,1.05,0.0001,0.2,0,,,1,43.62072925237423,0,extinction,0,2
111,chainWM,1.05,0.0001,0.2,0,,,1,124.74115338027033,0,extinction,0,1
112,chainWM,1.05,0.0001,0.2,1,15.417209089071486,edge,0,,665,rescue,0,2
113,chainWM,1.05,0.0001,0.2,1,7.275603254371411,edge,0,,630,rescue,0,2
114,chainWM,1.05,0.0001,0.2,1,15.826704930630989,edge,0,,608,rescue,0,2
115,chainWM,1.05,0.0001,0.2,1,29.865199816585683,edge,0,,267,rescue,0,2
116,chainWM,1.05,0.0001,0.2,1,35.63510671007014,edge,0,,72,rescue,0,3
117,chainWM,1.05,0.0001,0.2,1,23.78460584536475,edge,0,,346,rescue,0,3
118,chainWM,1.05,0.0001,0.2,0,,,1,80.29179592422696,0,extinction,0,1
119,chainWM,1.05,0.0001,0.2,1,15.544758067515398,edge,0,,605,rescue,0,3
120,chainWM,1.05,0.0001,0.2,1,11.90398117184598,edge,0,,554,rescue,0,1
121,chainWM,1.05,0.0001,0.2,1,6.636583216538589,edge,0,,626,rescue,0,1
122,chainWM,1.05,0.0001,0.2,0,,,1,74.10023847132832,0,extinction,0,1
123,chainWM,1.05,0.0001,0.2,1,4.355769078883723,edge,0,,869,rescue,0,1
124,chainWM,1.05,0.0001,0.2,0,,,1,81.97783457040525,0,extinction,0,0
125,chainWM,1.05,0.0001,0.2,1,60.84550486887105,edge,0,,97,rescue,0,2
126,chainWM,1.05,0.0001,0.2,0,,,1,87.44040741983387,0,extinction,0,1
127,chainWM,1.05,0.0001,0.2,1,48.8019016560498,edge,0,,236,rescue,0,3
128,chainWM,1.05,0.0001,0.2,0,,,1,64.67995205235164,0,extinction,0,1
129,chainWM,1.05,0.0001,0.2,1,12.379914687971684,edge,0,,495,rescue,0,2
130,chainWM,1.05,0.0001,0.2,1,9.756673783439926,edge,0,,630,rescue,0,3
131,chainWM,1.05,0.0001,0.2,0,,,1,84.16506182293337,0,extinction,0,1
132,chainWM,1.05,0.0001,0.2,0,,,1,86.12239844310669,0,extinction,0,1
133,chainWM,1.05,0.0001,0.2,1,13.401797739545774,edge,0,,695,rescue,0,1
134,chainWM,1.05,0.0001,0.2,0,,,1,93.15477415707075,0,extinction,0,1
135,chainWM,1.05,0.0001,0.2,1,2.7568312832106403,edge,0,,946,rescue,0,2
136,chainWM,1.05,0.0001,0.2,1,30.275548506884576,edge,0,,130,rescue,0,2
137,chainWM,1.05,0.0001,0.2,0,,,1,154.2354016839538,0,extinction,0,0
138,chainWM,1.05,0.0001,0.2,1,11.711057272884851,edge,0,,579,rescue,0,1
139,chainWM,1.05,0.0001,0.2,1,6.628640461274736,edge,0,,833,rescue,0,2
140,chainWM,1.05,0.0001,0.2,0,,,1,84.71782028893125,0,extinction,0,0
141,chainWM,1.05,0.0001,0.2,0,,,1,51.168042068325285,0,extinction,0,2
142,chainWM,1.05,0.0001,0.2,1,58.95854291960291,edge,0,,52,rescue,0,1
143,chainWM,1.05,0.0001,0.2,1,4.852090729962627,edge,0,,867,rescue,0,2
144,chainWM,1.05,0.0001,0.2,1,36.47152579928233,edge,0,,247,rescue,0,1
145,chainWM,1.05,0.0001,0.2,0,,,1,77.17812326090076,0,extinction,0,0
146,chainWM,1.05,0.0001,0.2,1,14.983913960927348,edge,0,,384,rescue,0,1
147,chainWM,1.05,0.0001,0.2,1,43.448920867613154,edge,0,,20,rescue,0,4
148,chainWM,1.05,0.0001,0.2,1,3.2598665379847156,edge,0,,913,rescue,0,2
149,chainWM,1.05,0.0001,0.2,0,,,1,128.1215889370095,0,extinction,0,2
150,chainWM,1.05,0.0001,0.2,0,,,1,92.74796292658262,0,extinction,0,1
151,chainWM,1.05,0.0001,0.2,0,,,1,71.89700808445527,0,extinction,0,0
152,chainWM,1.05,0.0001,0.2,1,8.074976035947346,edge,0,,674,rescue,0,1
153,chainWM,1.05,0.0001,0.2,0,,,1,93.19453014370059,0,extinction,0,1
154,chainWM,1.05,0.0001,0.2,1,30.510382841743095,edge,0,,142,rescue,0,1
155,chainWM,1.05,0.0001,0.2,1,6.922811759405711,edge,0,,737,rescue,0,1
156,chainWM,1.05,0.0001,0.2,1,15.85642146332837,edge,0,,420,rescue,0,3
157,chainWM,1.05,0.0001,0.2,0,,,1,113.47027276981093,0,extinction,0,1
158,chainWM,1.05,0.0001,0.2,1,22.220527715434326,edge,0,,393,rescue,0,2
159,chainWM,1.05,0.0001,0.2,0,,,1,83.73473562486647,0,extinction,0,1
160,chainWM,1.05,0.0001,0.2,1,12.839974994385903,edge,0,,448,rescue,0,1
161,chainWM,1.05,0.0001,0.2,1,12.517929072738195,edge,0,,610,rescue,0,1
162,chainWM,1.05,0.0001,0.2,0,,,1,119.27468389117776,0,extinction,0,1
163,chainWM,1.05,0.0001,0.2,1,9.774445421396308,edge,0,,666,rescue,0,3
164,chainWM,1.05,0.0001,0.2,1,13.040891546763318,edge,0,,757,rescue,0,1
165,chainWM,1.05,0.0001,0.2,0,,,1,57.055011958622146,0,extinction,0,0
166,chainWM,1.05,0.0001,0.2,1,25.6363355427033,edge,0,,445,rescue,0,2
167,chainWM,1.05,0.0001,0.2,0,,,1,89.85136185383337,0,extinction,0,2
168,chainWM,1.05,0.0001,0.2,1,24.36789690177685,edge,0,,300,rescue,0,3
169,chainWM,1.05,0.0001,0.2,1,12.661065048506787,edge,0,,511,rescue,0,1
170,chainWM,1.05,0.0001,0.2,1,1.8312158472539284,edge,0,,869,rescue,0,2
171,chainWM,1.05,0.0001,0.2,1,6.633088845753177,edge,0,,677,rescue,0,3
172,chainWM,1.05,0.0001,0.2,1,34.60113136885235,edge,0,,334,rescue,0,1
173,chainWM,1.05,0.0001,0.2,1,34.041636417114695,edge,0,,240,rescue,0,1
174,chainWM,1.05,0.0001,0.2,0,,,1,76.14127149103446,0,extinction,0,3
175,chainWM,1.05,0.0001,0.2,0,,,1,80.30764850238837,0,extinction,0,0
176,chainWM,1.05,0.0001,0.2,1,31.486339230953906,edge,0,,186,rescue,0,3
177,chainWM,1.05,0.0001,0.2,1,6.520619712949618,edge,0,,810,rescue,0,1
178,chainWM,1.05,0.0001,0.2,0,,,1,61.34205805666743,0,extinction,0,1
179,chainWM,1.05,0.0001,0.2,1,16.43074617476158,edge,0,,424,rescue,0,1
180,chainWM,1.05,0.0001,0.2,1,7.369956455747835,edge,0,,800,rescue,0,1
181,chainWM,1.05,0.0001,0.2,1,11.411969711270418,edge,0,,659,rescue,0,3
182,chainWM,1.05,0.0001,0.2,0,,,1,122.66773897091714,0,extinction,0,0
183,chainWM,1.05,0.0001,0.2,0,,,1,81.92798677040163,0,extinction,0,0
184,chainWM,1.05,0.0001,0.2,0,,,1,64.19952393135955,0,extinction,0,1
185,chainWM,1.05,0.0001,0.2,1,20.672481359025074,edge,0,,356,rescue,0,2
186,chainWM,1.05,0.0001,0.2,1,3.3498883522999874,edge,0,,968,rescue,0,1
187,chainWM,1.05,0.0001,0.2,0,,,1,86.27046372296653,0,extinction,0,1
188,chainWM,1.05,0.0001,0.2,1,36.0241067662665,edge,0,,243,rescue,0,1
189,chainWM,1.05,0.0001,0.2,1,15.84145915491655,edge,0,,364,rescue,0,2
190,chainWM,1.05,0.0001,0.2,0,,,1,125.90795697260302,0,extinction,0,0
191,chainWM,1.05,0.0001,0.2,1,12.112940357025478,edge,0,,648,rescue,0,1
192,chainWM,1.05,0.0001,0.2,1,8.793163345557245,edge,0,,511,rescue,0,1
193,chainWM,1.05,0.0001,0.2,0,,,1,93.60631296655485,0,extinction,0,0
194,chainWM,1.05,0.0001,0.2,0,,,1,90.7432051483845,0,extinction,0,0
195,chainWM,1.05,0.0001,0.2,0,,,1,67.33780741116297,0,extinction,0,1
196,chainWM,1.05,0.0001,0.2,1,13.164660049704523,edge,0,,859,rescue,0,1
197,chainWM,1.05,0.0001,0.2,1,11.694042560685173,edge,0,,424,rescue,0,1
198,chainWM,1.05,0.0001,0.2,0,,,1,83.01632475812586,0,extinction,0,1
199,chainWM,1.05,0.0001,0.2,1,8.930938008840384,edge,0,,794,rescue,0,1
